Force (N),Position (mm),Stress (MPa),Strain (%),Infill%,Infill Type,Mesh Type,Number of mesh layer,Base Material
76.1,0.0107,0.541,713.0,30,Hex,Steel,Double,PLA
76.6,0.0107,0.546,718.0,30,Hex,Steel,Double,PLA
77.1,0.0108,0.551,722.0,30,Hex,Steel,Double,PLA
77.7,0.0109,0.555,727.0,30,Hex,Steel,Double,PLA
78.1,0.011,0.56,732.0,30,Hex,Steel,Double,PLA
78.7,0.0111,0.565,737.0,30,Hex,Steel,Double,PLA
79.1,0.0112,0.569,740.0,30,Hex,Steel,Double,PLA
79.6,0.0113,0.574,746.0,30,Hex,Steel,Double,PLA
80.1,0.0114,0.579,750.0,30,Hex,Steel,Double,PLA
80.7,0.0115,0.584,755.0,30,Hex,Steel,Double,PLA
81.1,0.0116,0.588,759.0,30,Hex,Steel,Double,PLA
81.6,0.0117,0.593,764.0,30,Hex,Steel,Double,PLA
82.2,0.0118,0.597,769.0,30,Hex,Steel,Double,PLA
82.7,0.0119,0.602,774.0,30,Hex,Steel,Double,PLA
83.1,0.0119,0.607,778.0,30,Hex,Steel,Double,PLA
83.6,0.012,0.612,783.0,30,Hex,Steel,Double,PLA
84.1,0.0121,0.616,787.0,30,Hex,Steel,Double,PLA
84.5,0.0122,0.621,791.0,30,Hex,Steel,Double,PLA
85.1,0.0123,0.626,797.0,30,Hex,Steel,Double,PLA
85.6,0.0124,0.63,802.0,30,Hex,Steel,Double,PLA
86.1,0.0125,0.635,807.0,30,Hex,Steel,Double,PLA
86.6,0.0126,0.64,811.0,30,Hex,Steel,Double,PLA
87.1,0.0127,0.644,815.0,30,Hex,Steel,Double,PLA
87.6,0.0128,0.649,820.0,30,Hex,Steel,Double,PLA
88.0,0.0129,0.654,824.0,30,Hex,Steel,Double,PLA
88.5,0.013,0.658,829.0,30,Hex,Steel,Double,PLA
89.1,0.0131,0.663,834.0,30,Hex,Steel,Double,PLA
89.5,0.0131,0.668,838.0,30,Hex,Steel,Double,PLA
89.9,0.0132,0.672,842.0,30,Hex,Steel,Double,PLA
90.6,0.0133,0.677,848.0,30,Hex,Steel,Double,PLA
91.1,0.0134,0.682,853.0,30,Hex,Steel,Double,PLA
91.5,0.0135,0.687,857.0,30,Hex,Steel,Double,PLA
92.0,0.0136,0.691,861.0,30,Hex,Steel,Double,PLA
92.5,0.0137,0.696,866.0,30,Hex,Steel,Double,PLA
92.9,0.0138,0.7,870.0,30,Hex,Steel,Double,PLA
93.4,0.0139,0.705,875.0,30,Hex,Steel,Double,PLA
93.9,0.014,0.71,879.0,30,Hex,Steel,Double,PLA
94.4,0.0141,0.715,884.0,30,Hex,Steel,Double,PLA
94.9,0.0142,0.719,888.0,30,Hex,Steel,Double,PLA
95.3,0.0143,0.724,893.0,30,Hex,Steel,Double,PLA
95.8,0.0143,0.729,897.0,30,Hex,Steel,Double,PLA
96.3,0.0144,0.734,902.0,30,Hex,Steel,Double,PLA
96.9,0.0145,0.739,908.0,30,Hex,Steel,Double,PLA
97.3,0.0146,0.743,911.0,30,Hex,Steel,Double,PLA
97.7,0.0147,0.748,915.0,30,Hex,Steel,Double,PLA
98.3,0.0148,0.752,920.0,30,Hex,Steel,Double,PLA
98.8,0.0149,0.757,925.0,30,Hex,Steel,Double,PLA
99.2,0.015,0.762,929.0,30,Hex,Steel,Double,PLA
99.7,0.0151,0.767,933.0,30,Hex,Steel,Double,PLA
100.0,0.0152,0.771,937.0,30,Hex,Steel,Double,PLA
101.0,0.0153,0.776,942.0,30,Hex,Steel,Double,PLA
101.0,0.0154,0.781,946.0,30,Hex,Steel,Double,PLA
102.0,0.0155,0.785,951.0,30,Hex,Steel,Double,PLA
102.0,0.0156,0.79,956.0,30,Hex,Steel,Double,PLA
102.0,0.0156,0.795,959.0,30,Hex,Steel,Double,PLA
103.0,0.0157,0.799,963.0,30,Hex,Steel,Double,PLA
103.0,0.0158,0.804,969.0,30,Hex,Steel,Double,PLA
104.0,0.0159,0.809,973.0,30,Hex,Steel,Double,PLA
104.0,0.016,0.813,977.0,30,Hex,Steel,Double,PLA
105.0,0.0161,0.818,981.0,30,Hex,Steel,Double,PLA
105.0,0.0162,0.823,985.0,30,Hex,Steel,Double,PLA
106.0,0.0163,0.827,989.0,30,Hex,Steel,Double,PLA
106.0,0.0164,0.832,993.0,30,Hex,Steel,Double,PLA
107.0,0.0165,0.837,998.0,30,Hex,Steel,Double,PLA
107.0,0.0166,0.842,1000.0,30,Hex,Steel,Double,PLA
108.0,0.0167,0.846,1010.0,30,Hex,Steel,Double,PLA
108.0,0.0167,0.851,1010.0,30,Hex,Steel,Double,PLA
108.0,0.0168,0.855,1020.0,30,Hex,Steel,Double,PLA
109.0,0.0169,0.86,1020.0,30,Hex,Steel,Double,PLA
109.0,0.017,0.865,1020.0,30,Hex,Steel,Double,PLA
110.0,0.0171,0.87,1030.0,30,Hex,Steel,Double,PLA
110.0,0.0172,0.874,1030.0,30,Hex,Steel,Double,PLA
111.0,0.0173,0.879,1040.0,30,Hex,Steel,Double,PLA
111.0,0.0174,0.884,1040.0,30,Hex,Steel,Double,PLA
112.0,0.0175,0.888,1040.0,30,Hex,Steel,Double,PLA
112.0,0.0176,0.893,1050.0,30,Hex,Steel,Double,PLA
112.0,0.0177,0.898,1050.0,30,Hex,Steel,Double,PLA
113.0,0.0178,0.902,1060.0,30,Hex,Steel,Double,PLA
113.0,0.0179,0.907,1060.0,30,Hex,Steel,Double,PLA
114.0,0.018,0.912,1070.0,30,Hex,Steel,Double,PLA
114.0,0.018,0.917,1070.0,30,Hex,Steel,Double,PLA
115.0,0.0181,0.921,1070.0,30,Hex,Steel,Double,PLA
115.0,0.0182,0.926,1080.0,30,Hex,Steel,Double,PLA
116.0,0.0183,0.931,1080.0,30,Hex,Steel,Double,PLA
116.0,0.0184,0.935,1090.0,30,Hex,Steel,Double,PLA
116.0,0.0185,0.94,1090.0,30,Hex,Steel,Double,PLA
117.0,0.0186,0.945,1090.0,30,Hex,Steel,Double,PLA
117.0,0.0187,0.95,1100.0,30,Hex,Steel,Double,PLA
118.0,0.0188,0.954,1100.0,30,Hex,Steel,Double,PLA
118.0,0.0189,0.959,1110.0,30,Hex,Steel,Double,PLA
119.0,0.019,0.964,1110.0,30,Hex,Steel,Double,PLA
119.0,0.0191,0.968,1110.0,30,Hex,Steel,Double,PLA
119.0,0.0192,0.973,1120.0,30,Hex,Steel,Double,PLA
120.0,0.0192,0.978,1120.0,30,Hex,Steel,Double,PLA
120.0,0.0193,0.982,1130.0,30,Hex,Steel,Double,PLA
121.0,0.0194,0.987,1130.0,30,Hex,Steel,Double,PLA
121.0,0.0195,0.992,1130.0,30,Hex,Steel,Double,PLA
121.0,0.0196,0.996,1140.0,30,Hex,Steel,Double,PLA
122.0,0.0197,1.0,1140.0,30,Hex,Steel,Double,PLA
122.0,0.0198,1.01,1150.0,30,Hex,Steel,Double,PLA
123.0,0.0199,1.01,1150.0,30,Hex,Steel,Double,PLA
123.0,0.02,1.02,1150.0,30,Hex,Steel,Double,PLA
124.0,0.0201,1.02,1160.0,30,Hex,Steel,Double,PLA
124.0,0.0202,1.02,1160.0,30,Hex,Steel,Double,PLA
124.0,0.0203,1.03,1170.0,30,Hex,Steel,Double,PLA
125.0,0.0204,1.03,1170.0,30,Hex,Steel,Double,PLA
125.0,0.0204,1.04,1170.0,30,Hex,Steel,Double,PLA
126.0,0.0205,1.04,1180.0,30,Hex,Steel,Double,PLA
126.0,0.0206,1.05,1180.0,30,Hex,Steel,Double,PLA
127.0,0.0207,1.05,1190.0,30,Hex,Steel,Double,PLA
127.0,0.0208,1.06,1190.0,30,Hex,Steel,Double,PLA
128.0,0.0209,1.06,1200.0,30,Hex,Steel,Double,PLA
128.0,0.021,1.07,1200.0,30,Hex,Steel,Double,PLA
129.0,0.0211,1.07,1200.0,30,Hex,Steel,Double,PLA
129.0,0.0212,1.08,1210.0,30,Hex,Steel,Double,PLA
129.0,0.0213,1.08,1210.0,30,Hex,Steel,Double,PLA
130.0,0.0214,1.09,1220.0,30,Hex,Steel,Double,PLA
130.0,0.0215,1.09,1220.0,30,Hex,Steel,Double,PLA
131.0,0.0216,1.1,1220.0,30,Hex,Steel,Double,PLA
131.0,0.0216,1.1,1230.0,30,Hex,Steel,Double,PLA
132.0,0.0217,1.1,1230.0,30,Hex,Steel,Double,PLA
132.0,0.0218,1.11,1240.0,30,Hex,Steel,Double,PLA
133.0,0.0219,1.11,1240.0,30,Hex,Steel,Double,PLA
133.0,0.022,1.12,1240.0,30,Hex,Steel,Double,PLA
133.0,0.0221,1.12,1250.0,30,Hex,Steel,Double,PLA
134.0,0.0222,1.13,1250.0,30,Hex,Steel,Double,PLA
134.0,0.0223,1.13,1260.0,30,Hex,Steel,Double,PLA
135.0,0.0224,1.14,1260.0,30,Hex,Steel,Double,PLA
135.0,0.0225,1.14,1270.0,30,Hex,Steel,Double,PLA
136.0,0.0226,1.15,1270.0,30,Hex,Steel,Double,PLA
136.0,0.0227,1.15,1270.0,30,Hex,Steel,Double,PLA
136.0,0.0227,1.16,1280.0,30,Hex,Steel,Double,PLA
137.0,0.0228,1.16,1280.0,30,Hex,Steel,Double,PLA
137.0,0.0229,1.16,1290.0,30,Hex,Steel,Double,PLA
138.0,0.023,1.17,1290.0,30,Hex,Steel,Double,PLA
138.0,0.0231,1.17,1290.0,30,Hex,Steel,Double,PLA
139.0,0.0232,1.18,1300.0,30,Hex,Steel,Double,PLA
139.0,0.0233,1.18,1300.0,30,Hex,Steel,Double,PLA
139.0,0.0234,1.19,1310.0,30,Hex,Steel,Double,PLA
140.0,0.0235,1.19,1310.0,30,Hex,Steel,Double,PLA
140.0,0.0236,1.2,1310.0,30,Hex,Steel,Double,PLA
141.0,0.0237,1.2,1320.0,30,Hex,Steel,Double,PLA
141.0,0.0238,1.21,1320.0,30,Hex,Steel,Double,PLA
142.0,0.0238,1.21,1330.0,30,Hex,Steel,Double,PLA
142.0,0.0239,1.22,1330.0,30,Hex,Steel,Double,PLA
143.0,0.024,1.22,1340.0,30,Hex,Steel,Double,PLA
143.0,0.0241,1.23,1340.0,30,Hex,Steel,Double,PLA
143.0,0.0242,1.23,1340.0,30,Hex,Steel,Double,PLA
144.0,0.0243,1.24,1350.0,30,Hex,Steel,Double,PLA
