Force (N),Position (mm),Stress (MPa),Strain (%),Infill%,Infill Type,Mesh Type,Number of mesh layer,Base Material
166,0.151,2.33,0.302,45,Tri,Without Mesh,Zero,PLA
168,0.152,2.35,0.305,45,Tri,Without Mesh,Zero,PLA
169,0.154,2.37,0.307,45,Tri,Without Mesh,Zero,PLA
171,0.155,2.39,0.31,45,Tri,Without Mesh,Zero,PLA
172,0.156,2.41,0.313,45,Tri,Without Mesh,Zero,PLA
174,0.158,2.43,0.316,45,Tri,Without Mesh,Zero,PLA
175,0.159,2.45,0.318,45,Tri,Without Mesh,Zero,PLA
177,0.161,2.47,0.321,45,Tri,Without Mesh,Zero,PLA
178,0.162,2.48,0.324,45,Tri,Without Mesh,Zero,PLA
179,0.163,2.51,0.326,45,Tri,Without Mesh,Zero,PLA
181,0.164,2.53,0.329,45,Tri,Without Mesh,Zero,PLA
182,0.166,2.55,0.332,45,Tri,Without Mesh,Zero,PLA
184,0.167,2.57,0.335,45,Tri,Without Mesh,Zero,PLA
185,0.169,2.58,0.337,45,Tri,Without Mesh,Zero,PLA
186,0.17,2.6,0.34,45,Tri,Without Mesh,Zero,PLA
188,0.171,2.63,0.343,45,Tri,Without Mesh,Zero,PLA
189,0.173,2.65,0.346,45,Tri,Without Mesh,Zero,PLA
190,0.174,2.66,0.348,45,Tri,Without Mesh,Zero,PLA
192,0.175,2.68,0.351,45,Tri,Without Mesh,Zero,PLA
193,0.177,2.7,0.353,45,Tri,Without Mesh,Zero,PLA
195,0.178,2.73,0.356,45,Tri,Without Mesh,Zero,PLA
196,0.179,2.74,0.359,45,Tri,Without Mesh,Zero,PLA
198,0.181,2.76,0.362,45,Tri,Without Mesh,Zero,PLA
199,0.182,2.78,0.364,45,Tri,Without Mesh,Zero,PLA
200,0.184,2.8,0.367,45,Tri,Without Mesh,Zero,PLA
202,0.185,2.82,0.37,45,Tri,Without Mesh,Zero,PLA
203,0.186,2.84,0.373,45,Tri,Without Mesh,Zero,PLA
204,0.188,2.86,0.375,45,Tri,Without Mesh,Zero,PLA
206,0.189,2.88,0.378,45,Tri,Without Mesh,Zero,PLA
207,0.19,2.9,0.38,45,Tri,Without Mesh,Zero,PLA
209,0.192,2.92,0.383,45,Tri,Without Mesh,Zero,PLA
210,0.193,2.94,0.386,45,Tri,Without Mesh,Zero,PLA
211,0.194,2.95,0.389,45,Tri,Without Mesh,Zero,PLA
213,0.196,2.98,0.392,45,Tri,Without Mesh,Zero,PLA
214,0.197,2.99,0.394,45,Tri,Without Mesh,Zero,PLA
216,0.199,3.01,0.397,45,Tri,Without Mesh,Zero,PLA
217,0.2,3.04,0.4,45,Tri,Without Mesh,Zero,PLA
218,0.201,3.05,0.402,45,Tri,Without Mesh,Zero,PLA
220,0.202,3.07,0.405,45,Tri,Without Mesh,Zero,PLA
221,0.204,3.09,0.407,45,Tri,Without Mesh,Zero,PLA
222,0.205,3.11,0.41,45,Tri,Without Mesh,Zero,PLA
223,0.206,3.12,0.413,45,Tri,Without Mesh,Zero,PLA
225,0.208,3.15,0.416,45,Tri,Without Mesh,Zero,PLA
226,0.209,3.17,0.418,45,Tri,Without Mesh,Zero,PLA
228,0.211,3.19,0.421,45,Tri,Without Mesh,Zero,PLA
229,0.212,3.21,0.424,45,Tri,Without Mesh,Zero,PLA
231,0.213,3.23,0.427,45,Tri,Without Mesh,Zero,PLA
232,0.215,3.24,0.429,45,Tri,Without Mesh,Zero,PLA
233,0.216,3.26,0.432,45,Tri,Without Mesh,Zero,PLA
235,0.217,3.28,0.435,45,Tri,Without Mesh,Zero,PLA
236,0.219,3.3,0.437,45,Tri,Without Mesh,Zero,PLA
237,0.22,3.32,0.44,45,Tri,Without Mesh,Zero,PLA
239,0.221,3.34,0.443,45,Tri,Without Mesh,Zero,PLA
240,0.223,3.36,0.446,45,Tri,Without Mesh,Zero,PLA
242,0.224,3.38,0.448,45,Tri,Without Mesh,Zero,PLA
242,0.226,3.39,0.451,45,Tri,Without Mesh,Zero,PLA
244,0.227,3.41,0.454,45,Tri,Without Mesh,Zero,PLA
245,0.228,3.43,0.456,45,Tri,Without Mesh,Zero,PLA
247,0.229,3.45,0.459,45,Tri,Without Mesh,Zero,PLA
248,0.231,3.47,0.462,45,Tri,Without Mesh,Zero,PLA
249,0.232,3.48,0.464,45,Tri,Without Mesh,Zero,PLA
251,0.234,3.5,0.467,45,Tri,Without Mesh,Zero,PLA
252,0.235,3.53,0.47,45,Tri,Without Mesh,Zero,PLA
254,0.236,3.55,0.473,45,Tri,Without Mesh,Zero,PLA
255,0.238,3.57,0.475,45,Tri,Without Mesh,Zero,PLA
256,0.239,3.58,0.478,45,Tri,Without Mesh,Zero,PLA
258,0.24,3.6,0.481,45,Tri,Without Mesh,Zero,PLA
259,0.242,3.62,0.483,45,Tri,Without Mesh,Zero,PLA
260,0.243,3.64,0.486,45,Tri,Without Mesh,Zero,PLA
262,0.244,3.66,0.489,45,Tri,Without Mesh,Zero,PLA
263,0.246,3.68,0.492,45,Tri,Without Mesh,Zero,PLA
264,0.247,3.7,0.494,45,Tri,Without Mesh,Zero,PLA
265,0.249,3.71,0.497,45,Tri,Without Mesh,Zero,PLA
267,0.25,3.73,0.5,45,Tri,Without Mesh,Zero,PLA
268,0.251,3.75,0.502,45,Tri,Without Mesh,Zero,PLA
269,0.252,3.77,0.505,45,Tri,Without Mesh,Zero,PLA
271,0.254,3.79,0.508,45,Tri,Without Mesh,Zero,PLA
272,0.255,3.8,0.51,45,Tri,Without Mesh,Zero,PLA
274,0.257,3.83,0.513,45,Tri,Without Mesh,Zero,PLA
275,0.258,3.85,0.516,45,Tri,Without Mesh,Zero,PLA
276,0.259,3.87,0.518,45,Tri,Without Mesh,Zero,PLA
277,0.261,3.88,0.521,45,Tri,Without Mesh,Zero,PLA
279,0.262,3.9,0.524,45,Tri,Without Mesh,Zero,PLA
280,0.263,3.92,0.527,45,Tri,Without Mesh,Zero,PLA
281,0.265,3.94,0.529,45,Tri,Without Mesh,Zero,PLA
283,0.266,3.96,0.532,45,Tri,Without Mesh,Zero,PLA
284,0.267,3.97,0.535,45,Tri,Without Mesh,Zero,PLA
285,0.269,3.99,0.537,45,Tri,Without Mesh,Zero,PLA
287,0.27,4.01,0.54,45,Tri,Without Mesh,Zero,PLA
288,0.271,4.03,0.543,45,Tri,Without Mesh,Zero,PLA
289,0.273,4.05,0.545,45,Tri,Without Mesh,Zero,PLA
291,0.274,4.07,0.548,45,Tri,Without Mesh,Zero,PLA
292,0.275,4.08,0.551,45,Tri,Without Mesh,Zero,PLA
293,0.277,4.1,0.554,45,Tri,Without Mesh,Zero,PLA
295,0.278,4.12,0.556,45,Tri,Without Mesh,Zero,PLA
296,0.279,4.14,0.559,45,Tri,Without Mesh,Zero,PLA
297,0.281,4.16,0.562,45,Tri,Without Mesh,Zero,PLA
298,0.282,4.17,0.564,45,Tri,Without Mesh,Zero,PLA
300,0.284,4.2,0.567,45,Tri,Without Mesh,Zero,PLA
301,0.285,4.21,0.57,45,Tri,Without Mesh,Zero,PLA
303,0.286,4.23,0.573,45,Tri,Without Mesh,Zero,PLA
304,0.288,4.25,0.575,45,Tri,Without Mesh,Zero,PLA
305,0.289,4.27,0.578,45,Tri,Without Mesh,Zero,PLA
306,0.29,4.28,0.581,45,Tri,Without Mesh,Zero,PLA
308,0.292,4.31,0.583,45,Tri,Without Mesh,Zero,PLA
309,0.293,4.32,0.586,45,Tri,Without Mesh,Zero,PLA
310,0.294,4.34,0.589,45,Tri,Without Mesh,Zero,PLA
312,0.296,4.36,0.592,45,Tri,Without Mesh,Zero,PLA
313,0.297,4.38,0.594,45,Tri,Without Mesh,Zero,PLA
314,0.299,4.39,0.597,45,Tri,Without Mesh,Zero,PLA
316,0.3,4.41,0.6,45,Tri,Without Mesh,Zero,PLA
317,0.301,4.43,0.603,45,Tri,Without Mesh,Zero,PLA
318,0.303,4.45,0.605,45,Tri,Without Mesh,Zero,PLA
320,0.304,4.47,0.608,45,Tri,Without Mesh,Zero,PLA
321,0.305,4.49,0.61,45,Tri,Without Mesh,Zero,PLA
322,0.307,4.51,0.613,45,Tri,Without Mesh,Zero,PLA
323,0.308,4.52,0.616,45,Tri,Without Mesh,Zero,PLA
325,0.309,4.54,0.618,45,Tri,Without Mesh,Zero,PLA
326,0.311,4.56,0.621,45,Tri,Without Mesh,Zero,PLA
327,0.312,4.58,0.624,45,Tri,Without Mesh,Zero,PLA
329,0.313,4.6,0.627,45,Tri,Without Mesh,Zero,PLA
330,0.315,4.61,0.63,45,Tri,Without Mesh,Zero,PLA
332,0.316,4.64,0.632,45,Tri,Without Mesh,Zero,PLA
333,0.318,4.65,0.635,45,Tri,Without Mesh,Zero,PLA
334,0.319,4.67,0.638,45,Tri,Without Mesh,Zero,PLA
335,0.32,4.69,0.64,45,Tri,Without Mesh,Zero,PLA
336,0.322,4.7,0.643,45,Tri,Without Mesh,Zero,PLA
338,0.323,4.72,0.646,45,Tri,Without Mesh,Zero,PLA
339,0.324,4.74,0.649,45,Tri,Without Mesh,Zero,PLA
340,0.326,4.76,0.651,45,Tri,Without Mesh,Zero,PLA
342,0.327,4.78,0.654,45,Tri,Without Mesh,Zero,PLA
343,0.328,4.8,0.657,45,Tri,Without Mesh,Zero,PLA
345,0.33,4.82,0.659,45,Tri,Without Mesh,Zero,PLA
