Force (N),Position (mm),Stress (MPa),Strain (%),Infill%,Infill Type,Mesh Type,Number of mesh layer,Base Material
885,1.22,12.8,2.44,15,Tri,Fiber,Double,PLA
886,1.22,12.9,2.45,15,Tri,Fiber,Double,PLA
887,1.23,12.9,2.45,15,Tri,Fiber,Double,PLA
889,1.23,12.9,2.46,15,Tri,Fiber,Double,PLA
890,1.23,12.9,2.46,15,Tri,Fiber,Double,PLA
892,1.23,12.9,2.47,15,Tri,Fiber,Double,PLA
893,1.24,13,2.48,15,Tri,Fiber,Double,PLA
894,1.24,13,2.48,15,Tri,Fiber,Double,PLA
896,1.24,13,2.49,15,Tri,Fiber,Double,PLA
897,1.25,13,2.49,15,Tri,Fiber,Double,PLA
898,1.25,13,2.5,15,Tri,Fiber,Double,PLA
900,1.25,13.1,2.51,15,Tri,Fiber,Double,PLA
901,1.26,13.1,2.51,15,Tri,Fiber,Double,PLA
902,1.26,13.1,2.52,15,Tri,Fiber,Double,PLA
904,1.26,13.1,2.53,15,Tri,Fiber,Double,PLA
905,1.27,13.1,2.53,15,Tri,Fiber,Double,PLA
906,1.27,13.1,2.54,15,Tri,Fiber,Double,PLA
907,1.27,13.2,2.54,15,Tri,Fiber,Double,PLA
909,1.28,13.2,2.55,15,Tri,Fiber,Double,PLA
910,1.28,13.2,2.56,15,Tri,Fiber,Double,PLA
911,1.28,13.2,2.56,15,Tri,Fiber,Double,PLA
912,1.28,13.2,2.57,15,Tri,Fiber,Double,PLA
913,1.29,13.3,2.57,15,Tri,Fiber,Double,PLA
914,1.29,13.3,2.58,15,Tri,Fiber,Double,PLA
915,1.29,13.3,2.59,15,Tri,Fiber,Double,PLA
917,1.3,13.3,2.59,15,Tri,Fiber,Double,PLA
918,1.3,13.3,2.6,15,Tri,Fiber,Double,PLA
919,1.3,13.3,2.61,15,Tri,Fiber,Double,PLA
920,1.31,13.4,2.61,15,Tri,Fiber,Double,PLA
921,1.31,13.4,2.62,15,Tri,Fiber,Double,PLA
923,1.31,13.4,2.62,15,Tri,Fiber,Double,PLA
924,1.32,13.4,2.63,15,Tri,Fiber,Double,PLA
925,1.32,13.4,2.64,15,Tri,Fiber,Double,PLA
926,1.32,13.4,2.64,15,Tri,Fiber,Double,PLA
927,1.32,13.5,2.65,15,Tri,Fiber,Double,PLA
928,1.33,13.5,2.65,15,Tri,Fiber,Double,PLA
929,1.33,13.5,2.66,15,Tri,Fiber,Double,PLA
930,1.33,13.5,2.67,15,Tri,Fiber,Double,PLA
931,1.34,13.5,2.67,15,Tri,Fiber,Double,PLA
932,1.34,13.5,2.68,15,Tri,Fiber,Double,PLA
933,1.34,13.5,2.69,15,Tri,Fiber,Double,PLA
934,1.35,13.6,2.69,15,Tri,Fiber,Double,PLA
935,1.35,13.6,2.7,15,Tri,Fiber,Double,PLA
936,1.35,13.6,2.7,15,Tri,Fiber,Double,PLA
937,1.35,13.6,2.71,15,Tri,Fiber,Double,PLA
938,1.36,13.6,2.72,15,Tri,Fiber,Double,PLA
939,1.36,13.6,2.72,15,Tri,Fiber,Double,PLA
940,1.36,13.6,2.73,15,Tri,Fiber,Double,PLA
941,1.37,13.7,2.73,15,Tri,Fiber,Double,PLA
942,1.37,13.7,2.74,15,Tri,Fiber,Double,PLA
943,1.37,13.7,2.75,15,Tri,Fiber,Double,PLA
944,1.38,13.7,2.75,15,Tri,Fiber,Double,PLA
945,1.38,13.7,2.76,15,Tri,Fiber,Double,PLA
946,1.38,13.7,2.76,15,Tri,Fiber,Double,PLA
947,1.39,13.7,2.77,15,Tri,Fiber,Double,PLA
948,1.39,13.8,2.78,15,Tri,Fiber,Double,PLA
949,1.39,13.8,2.78,15,Tri,Fiber,Double,PLA
950,1.39,13.8,2.79,15,Tri,Fiber,Double,PLA
951,1.4,13.8,2.8,15,Tri,Fiber,Double,PLA
952,1.4,13.8,2.8,15,Tri,Fiber,Double,PLA
952,1.4,13.8,2.81,15,Tri,Fiber,Double,PLA
953,1.41,13.8,2.81,15,Tri,Fiber,Double,PLA
954,1.41,13.9,2.82,15,Tri,Fiber,Double,PLA
955,1.41,13.9,2.83,15,Tri,Fiber,Double,PLA
956,1.42,13.9,2.83,15,Tri,Fiber,Double,PLA
957,1.42,13.9,2.84,15,Tri,Fiber,Double,PLA
958,1.42,13.9,2.84,15,Tri,Fiber,Double,PLA
958,1.43,13.9,2.85,15,Tri,Fiber,Double,PLA
959,1.43,13.9,2.86,15,Tri,Fiber,Double,PLA
960,1.43,13.9,2.86,15,Tri,Fiber,Double,PLA
961,1.43,13.9,2.87,15,Tri,Fiber,Double,PLA
961,1.44,14,2.88,15,Tri,Fiber,Double,PLA
962,1.44,14,2.88,15,Tri,Fiber,Double,PLA
963,1.44,14,2.89,15,Tri,Fiber,Double,PLA
964,1.45,14,2.89,15,Tri,Fiber,Double,PLA
965,1.45,14,2.9,15,Tri,Fiber,Double,PLA
965,1.45,14,2.91,15,Tri,Fiber,Double,PLA
966,1.46,14,2.91,15,Tri,Fiber,Double,PLA
967,1.46,14,2.92,15,Tri,Fiber,Double,PLA
968,1.46,14,2.93,15,Tri,Fiber,Double,PLA
968,1.47,14.1,2.93,15,Tri,Fiber,Double,PLA
969,1.47,14.1,2.94,15,Tri,Fiber,Double,PLA
969,1.47,14.1,2.94,15,Tri,Fiber,Double,PLA
970,1.47,14.1,2.95,15,Tri,Fiber,Double,PLA
971,1.48,14.1,2.96,15,Tri,Fiber,Double,PLA
971,1.48,14.1,2.96,15,Tri,Fiber,Double,PLA
972,1.48,14.1,2.97,15,Tri,Fiber,Double,PLA
973,1.49,14.1,2.97,15,Tri,Fiber,Double,PLA
973,1.49,14.1,2.98,15,Tri,Fiber,Double,PLA
974,1.49,14.1,2.99,15,Tri,Fiber,Double,PLA
974,1.5,14.1,2.99,15,Tri,Fiber,Double,PLA
975,1.5,14.1,3,15,Tri,Fiber,Double,PLA
975,1.5,14.2,3.01,15,Tri,Fiber,Double,PLA
976,1.51,14.2,3.01,15,Tri,Fiber,Double,PLA
976,1.51,14.2,3.02,15,Tri,Fiber,Double,PLA
977,1.51,14.2,3.02,15,Tri,Fiber,Double,PLA
978,1.51,14.2,3.03,15,Tri,Fiber,Double,PLA
978,1.52,14.2,3.04,15,Tri,Fiber,Double,PLA
979,1.52,14.2,3.04,15,Tri,Fiber,Double,PLA
979,1.52,14.2,3.05,15,Tri,Fiber,Double,PLA
980,1.53,14.2,3.05,15,Tri,Fiber,Double,PLA
980,1.53,14.2,3.06,15,Tri,Fiber,Double,PLA
981,1.53,14.2,3.07,15,Tri,Fiber,Double,PLA
981,1.54,14.2,3.07,15,Tri,Fiber,Double,PLA
982,1.54,14.2,3.08,15,Tri,Fiber,Double,PLA
982,1.54,14.2,3.08,15,Tri,Fiber,Double,PLA
982,1.55,14.3,3.09,15,Tri,Fiber,Double,PLA
982,1.55,14.3,3.1,15,Tri,Fiber,Double,PLA
983,1.55,14.3,3.1,15,Tri,Fiber,Double,PLA
983,1.55,14.3,3.11,15,Tri,Fiber,Double,PLA
984,1.56,14.3,3.12,15,Tri,Fiber,Double,PLA
984,1.56,14.3,3.12,15,Tri,Fiber,Double,PLA
984,1.56,14.3,3.13,15,Tri,Fiber,Double,PLA
985,1.57,14.3,3.13,15,Tri,Fiber,Double,PLA
985,1.57,14.3,3.14,15,Tri,Fiber,Double,PLA
986,1.57,14.3,3.15,15,Tri,Fiber,Double,PLA
986,1.58,14.3,3.15,15,Tri,Fiber,Double,PLA
986,1.58,14.3,3.16,15,Tri,Fiber,Double,PLA
987,1.58,14.3,3.16,15,Tri,Fiber,Double,PLA
987,1.59,14.3,3.17,15,Tri,Fiber,Double,PLA
987,1.59,14.3,3.18,15,Tri,Fiber,Double,PLA
987,1.59,14.3,3.18,15,Tri,Fiber,Double,PLA
988,1.59,14.3,3.19,15,Tri,Fiber,Double,PLA
988,1.6,14.3,3.2,15,Tri,Fiber,Double,PLA
988,1.6,14.3,3.2,15,Tri,Fiber,Double,PLA
988,1.6,14.3,3.21,15,Tri,Fiber,Double,PLA
989,1.61,14.3,3.21,15,Tri,Fiber,Double,PLA
989,1.61,14.4,3.22,15,Tri,Fiber,Double,PLA
989,1.61,14.4,3.23,15,Tri,Fiber,Double,PLA
989,1.62,14.4,3.23,15,Tri,Fiber,Double,PLA
989,1.62,14.4,3.24,15,Tri,Fiber,Double,PLA
990,1.62,14.4,3.24,15,Tri,Fiber,Double,PLA
990,1.63,14.4,3.25,15,Tri,Fiber,Double,PLA
990,1.63,14.4,3.26,15,Tri,Fiber,Double,PLA
990,1.63,14.4,3.26,15,Tri,Fiber,Double,PLA
991,1.63,14.4,3.27,15,Tri,Fiber,Double,PLA
991,1.64,14.4,3.28,15,Tri,Fiber,Double,PLA
991,1.64,14.4,3.28,15,Tri,Fiber,Double,PLA
991,1.64,14.4,3.29,15,Tri,Fiber,Double,PLA
991,1.65,14.4,3.29,15,Tri,Fiber,Double,PLA
991,1.65,14.4,3.3,15,Tri,Fiber,Double,PLA
991,1.65,14.4,3.31,15,Tri,Fiber,Double,PLA
992,1.66,14.4,3.31,15,Tri,Fiber,Double,PLA
992,1.66,14.4,3.32,15,Tri,Fiber,Double,PLA
992,1.66,14.4,3.32,15,Tri,Fiber,Double,PLA
992,1.67,14.4,3.33,15,Tri,Fiber,Double,PLA
992,1.67,14.4,3.34,15,Tri,Fiber,Double,PLA
993,1.67,14.4,3.34,15,Tri,Fiber,Double,PLA
993,1.67,14.4,3.35,15,Tri,Fiber,Double,PLA
993,1.68,14.4,3.36,15,Tri,Fiber,Double,PLA
993,1.68,14.4,3.36,15,Tri,Fiber,Double,PLA
993,1.68,14.4,3.37,15,Tri,Fiber,Double,PLA
993,1.69,14.4,3.37,15,Tri,Fiber,Double,PLA
993,1.69,14.4,3.38,15,Tri,Fiber,Double,PLA
993,1.69,14.4,3.39,15,Tri,Fiber,Double,PLA
994,1.7,14.4,3.39,15,Tri,Fiber,Double,PLA
994,1.7,14.4,3.4,15,Tri,Fiber,Double,PLA
994,1.7,14.4,3.4,15,Tri,Fiber,Double,PLA
994,1.71,14.4,3.41,15,Tri,Fiber,Double,PLA
994,1.71,14.4,3.42,15,Tri,Fiber,Double,PLA
994,1.71,14.4,3.42,15,Tri,Fiber,Double,PLA
994,1.71,14.4,3.43,15,Tri,Fiber,Double,PLA
994,1.72,14.4,3.44,15,Tri,Fiber,Double,PLA
994,1.72,14.4,3.44,15,Tri,Fiber,Double,PLA
995,1.72,14.4,3.45,15,Tri,Fiber,Double,PLA
994,1.73,14.4,3.45,15,Tri,Fiber,Double,PLA
995,1.73,14.4,3.46,15,Tri,Fiber,Double,PLA
995,1.73,14.4,3.47,15,Tri,Fiber,Double,PLA
995,1.74,14.4,3.47,15,Tri,Fiber,Double,PLA
995,1.74,14.4,3.48,15,Tri,Fiber,Double,PLA
995,1.74,14.4,3.48,15,Tri,Fiber,Double,PLA
995,1.75,14.4,3.49,15,Tri,Fiber,Double,PLA
995,1.75,14.4,3.5,15,Tri,Fiber,Double,PLA
995,1.75,14.4,3.5,15,Tri,Fiber,Double,PLA
995,1.75,14.4,3.51,15,Tri,Fiber,Double,PLA
995,1.76,14.4,3.52,15,Tri,Fiber,Double,PLA
995,1.76,14.4,3.52,15,Tri,Fiber,Double,PLA
995,1.76,14.4,3.53,15,Tri,Fiber,Double,PLA
995,1.77,14.4,3.53,15,Tri,Fiber,Double,PLA
995,1.77,14.4,3.54,15,Tri,Fiber,Double,PLA
995,1.77,14.4,3.55,15,Tri,Fiber,Double,PLA
995,1.78,14.4,3.55,15,Tri,Fiber,Double,PLA
995,1.78,14.4,3.56,15,Tri,Fiber,Double,PLA
995,1.78,14.4,3.57,15,Tri,Fiber,Double,PLA
995,1.79,14.4,3.57,15,Tri,Fiber,Double,PLA
995,1.79,14.4,3.58,15,Tri,Fiber,Double,PLA
996,1.79,14.4,3.58,15,Tri,Fiber,Double,PLA
995,1.79,14.4,3.59,15,Tri,Fiber,Double,PLA
995,1.8,14.4,3.6,15,Tri,Fiber,Double,PLA
996,1.8,14.5,3.6,15,Tri,Fiber,Double,PLA
995,1.8,14.4,3.61,15,Tri,Fiber,Double,PLA
995,1.81,14.4,3.61,15,Tri,Fiber,Double,PLA
995,1.81,14.4,3.62,15,Tri,Fiber,Double,PLA
996,1.81,14.4,3.63,15,Tri,Fiber,Double,PLA
995,1.82,14.4,3.63,15,Tri,Fiber,Double,PLA
996,1.82,14.4,3.64,15,Tri,Fiber,Double,PLA
996,1.82,14.4,3.64,15,Tri,Fiber,Double,PLA
996,1.83,14.4,3.65,15,Tri,Fiber,Double,PLA
995,1.83,14.4,3.66,15,Tri,Fiber,Double,PLA
995,1.83,14.4,3.66,15,Tri,Fiber,Double,PLA
996,1.83,14.5,3.67,15,Tri,Fiber,Double,PLA
996,1.84,14.5,3.68,15,Tri,Fiber,Double,PLA
996,1.84,14.4,3.68,15,Tri,Fiber,Double,PLA
995,1.84,14.4,3.69,15,Tri,Fiber,Double,PLA
996,1.85,14.5,3.69,15,Tri,Fiber,Double,PLA
996,1.85,14.5,3.7,15,Tri,Fiber,Double,PLA
996,1.85,14.5,3.71,15,Tri,Fiber,Double,PLA
996,1.86,14.5,3.71,15,Tri,Fiber,Double,PLA
996,1.86,14.5,3.72,15,Tri,Fiber,Double,PLA
996,1.86,14.5,3.72,15,Tri,Fiber,Double,PLA
996,1.87,14.5,3.73,15,Tri,Fiber,Double,PLA
996,1.87,14.5,3.74,15,Tri,Fiber,Double,PLA
996,1.87,14.5,3.74,15,Tri,Fiber,Double,PLA
997,1.87,14.5,3.75,15,Tri,Fiber,Double,PLA
997,1.88,14.5,3.76,15,Tri,Fiber,Double,PLA
997,1.88,14.5,3.76,15,Tri,Fiber,Double,PLA
997,1.88,14.5,3.77,15,Tri,Fiber,Double,PLA
997,1.89,14.5,3.77,15,Tri,Fiber,Double,PLA
998,1.89,14.5,3.78,15,Tri,Fiber,Double,PLA
997,1.89,14.5,3.79,15,Tri,Fiber,Double,PLA
998,1.9,14.5,3.79,15,Tri,Fiber,Double,PLA
998,1.9,14.5,3.8,15,Tri,Fiber,Double,PLA
998,1.9,14.5,3.8,15,Tri,Fiber,Double,PLA
998,1.91,14.5,3.81,15,Tri,Fiber,Double,PLA
998,1.91,14.5,3.82,15,Tri,Fiber,Double,PLA
997,1.91,14.5,3.82,15,Tri,Fiber,Double,PLA
998,1.91,14.5,3.83,15,Tri,Fiber,Double,PLA
998,1.92,14.5,3.84,15,Tri,Fiber,Double,PLA
998,1.92,14.5,3.84,15,Tri,Fiber,Double,PLA
999,1.92,14.5,3.85,15,Tri,Fiber,Double,PLA
998,1.93,14.5,3.85,15,Tri,Fiber,Double,PLA
998,1.93,14.5,3.86,15,Tri,Fiber,Double,PLA
998,1.93,14.5,3.87,15,Tri,Fiber,Double,PLA
999,1.94,14.5,3.87,15,Tri,Fiber,Double,PLA
999,1.94,14.5,3.88,15,Tri,Fiber,Double,PLA
999,1.94,14.5,3.88,15,Tri,Fiber,Double,PLA
999,1.95,14.5,3.89,15,Tri,Fiber,Double,PLA
999,1.95,14.5,3.9,15,Tri,Fiber,Double,PLA
999,1.95,14.5,3.9,15,Tri,Fiber,Double,PLA
999,1.95,14.5,3.91,15,Tri,Fiber,Double,PLA
999,1.96,14.5,3.92,15,Tri,Fiber,Double,PLA
1000,1.96,14.5,3.92,15,Tri,Fiber,Double,PLA
999,1.96,14.5,3.93,15,Tri,Fiber,Double,PLA
1000,1.97,14.5,3.93,15,Tri,Fiber,Double,PLA
1000,1.97,14.5,3.94,15,Tri,Fiber,Double,PLA
999,1.97,14.5,3.95,15,Tri,Fiber,Double,PLA
1000,1.98,14.5,3.95,15,Tri,Fiber,Double,PLA
1000,1.98,14.5,3.96,15,Tri,Fiber,Double,PLA
1000,1.98,14.5,3.96,15,Tri,Fiber,Double,PLA
1000,1.99,14.5,3.97,15,Tri,Fiber,Double,PLA
1000,1.99,14.5,3.98,15,Tri,Fiber,Double,PLA
1000,1.99,14.5,3.98,15,Tri,Fiber,Double,PLA
1000,1.99,14.5,3.99,15,Tri,Fiber,Double,PLA
1000,2,14.5,4,15,Tri,Fiber,Double,PLA
1000,2,14.5,4,15,Tri,Fiber,Double,PLA
1000,2,14.5,4.01,15,Tri,Fiber,Double,PLA
1000,2.01,14.5,4.01,15,Tri,Fiber,Double,PLA
1000,2.01,14.5,4.02,15,Tri,Fiber,Double,PLA
1000,2.01,14.5,4.03,15,Tri,Fiber,Double,PLA
1000,2.02,14.5,4.03,15,Tri,Fiber,Double,PLA
1000,2.02,14.5,4.04,15,Tri,Fiber,Double,PLA
1000,2.02,14.5,4.04,15,Tri,Fiber,Double,PLA
1000,2.03,14.5,4.05,15,Tri,Fiber,Double,PLA
1000,2.03,14.5,4.06,15,Tri,Fiber,Double,PLA
1000,2.03,14.5,4.06,15,Tri,Fiber,Double,PLA
1000,2.03,14.5,4.07,15,Tri,Fiber,Double,PLA
1000,2.04,14.5,4.08,15,Tri,Fiber,Double,PLA
1000,2.04,14.5,4.08,15,Tri,Fiber,Double,PLA
1000,2.04,14.5,4.09,15,Tri,Fiber,Double,PLA
1000,2.05,14.6,4.09,15,Tri,Fiber,Double,PLA
1000,2.05,14.6,4.1,15,Tri,Fiber,Double,PLA
1000,2.05,14.6,4.11,15,Tri,Fiber,Double,PLA
1000,2.06,14.6,4.11,15,Tri,Fiber,Double,PLA
1000,2.06,14.6,4.12,15,Tri,Fiber,Double,PLA
1000,2.06,14.6,4.12,15,Tri,Fiber,Double,PLA
1000,2.07,14.6,4.13,15,Tri,Fiber,Double,PLA
1000,2.07,14.6,4.14,15,Tri,Fiber,Double,PLA
1000,2.07,14.6,4.14,15,Tri,Fiber,Double,PLA
1000,2.07,14.6,4.15,15,Tri,Fiber,Double,PLA
1000,2.08,14.6,4.16,15,Tri,Fiber,Double,PLA
1000,2.08,14.6,4.16,15,Tri,Fiber,Double,PLA
1000,2.08,14.6,4.17,15,Tri,Fiber,Double,PLA
1000,2.09,14.6,4.17,15,Tri,Fiber,Double,PLA
1000,2.09,14.6,4.18,15,Tri,Fiber,Double,PLA
1000,2.09,14.6,4.19,15,Tri,Fiber,Double,PLA
1000,2.1,14.6,4.19,15,Tri,Fiber,Double,PLA
1000,2.1,14.6,4.2,15,Tri,Fiber,Double,PLA
1000,2.1,14.6,4.2,15,Tri,Fiber,Double,PLA
1000,2.11,14.6,4.21,15,Tri,Fiber,Double,PLA
1010,2.11,14.6,4.22,15,Tri,Fiber,Double,PLA
1010,2.11,14.6,4.22,15,Tri,Fiber,Double,PLA
1010,2.11,14.6,4.23,15,Tri,Fiber,Double,PLA
1010,2.12,14.6,4.24,15,Tri,Fiber,Double,PLA
1010,2.12,14.6,4.24,15,Tri,Fiber,Double,PLA
1010,2.12,14.6,4.25,15,Tri,Fiber,Double,PLA
1010,2.13,14.6,4.25,15,Tri,Fiber,Double,PLA
1010,2.13,14.6,4.26,15,Tri,Fiber,Double,PLA
1010,2.13,14.6,4.27,15,Tri,Fiber,Double,PLA
1010,2.14,14.6,4.27,15,Tri,Fiber,Double,PLA
1010,2.14,14.6,4.28,15,Tri,Fiber,Double,PLA
1010,2.14,14.6,4.28,15,Tri,Fiber,Double,PLA
1010,2.15,14.6,4.29,15,Tri,Fiber,Double,PLA
1010,2.15,14.6,4.3,15,Tri,Fiber,Double,PLA
1010,2.15,14.6,4.3,15,Tri,Fiber,Double,PLA
1010,2.15,14.6,4.31,15,Tri,Fiber,Double,PLA
1010,2.16,14.6,4.32,15,Tri,Fiber,Double,PLA
1010,2.16,14.6,4.32,15,Tri,Fiber,Double,PLA
1010,2.16,14.6,4.33,15,Tri,Fiber,Double,PLA
1010,2.17,14.6,4.33,15,Tri,Fiber,Double,PLA
1010,2.17,14.6,4.34,15,Tri,Fiber,Double,PLA
1010,2.17,14.6,4.35,15,Tri,Fiber,Double,PLA
1010,2.18,14.6,4.35,15,Tri,Fiber,Double,PLA
1010,2.18,14.6,4.36,15,Tri,Fiber,Double,PLA
1010,2.18,14.6,4.36,15,Tri,Fiber,Double,PLA
1010,2.19,14.6,4.37,15,Tri,Fiber,Double,PLA
1010,2.19,14.6,4.38,15,Tri,Fiber,Double,PLA
1010,2.19,14.6,4.38,15,Tri,Fiber,Double,PLA
1010,2.19,14.6,4.39,15,Tri,Fiber,Double,PLA
1010,2.2,14.6,4.4,15,Tri,Fiber,Double,PLA
1010,2.2,14.6,4.4,15,Tri,Fiber,Double,PLA
1010,2.2,14.6,4.41,15,Tri,Fiber,Double,PLA
1010,2.21,14.6,4.41,15,Tri,Fiber,Double,PLA
1010,2.21,14.7,4.42,15,Tri,Fiber,Double,PLA
1010,2.21,14.7,4.43,15,Tri,Fiber,Double,PLA
1010,2.22,14.6,4.43,15,Tri,Fiber,Double,PLA
1010,2.22,14.7,4.44,15,Tri,Fiber,Double,PLA
1010,2.22,14.7,4.44,15,Tri,Fiber,Double,PLA
1010,2.23,14.7,4.45,15,Tri,Fiber,Double,PLA
1010,2.23,14.7,4.46,15,Tri,Fiber,Double,PLA
1010,2.23,14.7,4.46,15,Tri,Fiber,Double,PLA
1010,2.23,14.7,4.47,15,Tri,Fiber,Double,PLA
1010,2.24,14.7,4.47,15,Tri,Fiber,Double,PLA
1010,2.24,14.7,4.48,15,Tri,Fiber,Double,PLA
1010,2.24,14.7,4.49,15,Tri,Fiber,Double,PLA
1010,2.25,14.7,4.49,15,Tri,Fiber,Double,PLA
1010,2.25,14.7,4.5,15,Tri,Fiber,Double,PLA
1010,2.25,14.7,4.51,15,Tri,Fiber,Double,PLA
1010,2.26,14.7,4.51,15,Tri,Fiber,Double,PLA
1010,2.26,14.7,4.52,15,Tri,Fiber,Double,PLA
1010,2.26,14.7,4.52,15,Tri,Fiber,Double,PLA
1010,2.27,14.7,4.53,15,Tri,Fiber,Double,PLA
1010,2.27,14.7,4.54,15,Tri,Fiber,Double,PLA
1010,2.27,14.7,4.54,15,Tri,Fiber,Double,PLA
1010,2.27,14.7,4.55,15,Tri,Fiber,Double,PLA
1010,2.28,14.7,4.56,15,Tri,Fiber,Double,PLA
1010,2.28,14.7,4.56,15,Tri,Fiber,Double,PLA
1010,2.28,14.7,4.57,15,Tri,Fiber,Double,PLA
1010,2.29,14.7,4.57,15,Tri,Fiber,Double,PLA
1010,2.29,14.7,4.58,15,Tri,Fiber,Double,PLA
1010,2.29,14.7,4.59,15,Tri,Fiber,Double,PLA
1010,2.3,14.7,4.59,15,Tri,Fiber,Double,PLA
1010,2.3,14.7,4.6,15,Tri,Fiber,Double,PLA
1010,2.3,14.7,4.6,15,Tri,Fiber,Double,PLA
1010,2.31,14.7,4.61,15,Tri,Fiber,Double,PLA
1010,2.31,14.7,4.62,15,Tri,Fiber,Double,PLA
1010,2.31,14.7,4.62,15,Tri,Fiber,Double,PLA
1010,2.31,14.7,4.63,15,Tri,Fiber,Double,PLA
1010,2.32,14.7,4.64,15,Tri,Fiber,Double,PLA
1010,2.32,14.7,4.64,15,Tri,Fiber,Double,PLA
1010,2.32,14.7,4.65,15,Tri,Fiber,Double,PLA
1010,2.33,14.7,4.65,15,Tri,Fiber,Double,PLA
1010,2.33,14.7,4.66,15,Tri,Fiber,Double,PLA
1010,2.33,14.7,4.67,15,Tri,Fiber,Double,PLA
1010,2.34,14.7,4.67,15,Tri,Fiber,Double,PLA
1020,2.34,14.7,4.68,15,Tri,Fiber,Double,PLA
1010,2.34,14.7,4.68,15,Tri,Fiber,Double,PLA
1010,2.35,14.7,4.69,15,Tri,Fiber,Double,PLA
1020,2.35,14.7,4.7,15,Tri,Fiber,Double,PLA
1020,2.35,14.7,4.7,15,Tri,Fiber,Double,PLA
1020,2.35,14.7,4.71,15,Tri,Fiber,Double,PLA
1020,2.36,14.7,4.71,15,Tri,Fiber,Double,PLA
1020,2.36,14.7,4.72,15,Tri,Fiber,Double,PLA
1020,2.36,14.7,4.73,15,Tri,Fiber,Double,PLA
1020,2.37,14.7,4.73,15,Tri,Fiber,Double,PLA
1020,2.37,14.7,4.74,15,Tri,Fiber,Double,PLA
1020,2.37,14.7,4.75,15,Tri,Fiber,Double,PLA
1020,2.38,14.7,4.75,15,Tri,Fiber,Double,PLA
1020,2.38,14.7,4.76,15,Tri,Fiber,Double,PLA
1020,2.38,14.7,4.76,15,Tri,Fiber,Double,PLA
1020,2.39,14.8,4.77,15,Tri,Fiber,Double,PLA
1020,2.39,14.8,4.78,15,Tri,Fiber,Double,PLA
1020,2.39,14.8,4.78,15,Tri,Fiber,Double,PLA
1020,2.39,14.8,4.79,15,Tri,Fiber,Double,PLA
1020,2.4,14.8,4.79,15,Tri,Fiber,Double,PLA
1020,2.4,14.8,4.8,15,Tri,Fiber,Double,PLA
1020,2.4,14.8,4.81,15,Tri,Fiber,Double,PLA
1020,2.41,14.8,4.81,15,Tri,Fiber,Double,PLA
1020,2.41,14.8,4.82,15,Tri,Fiber,Double,PLA
1020,2.41,14.8,4.83,15,Tri,Fiber,Double,PLA
1020,2.42,14.8,4.83,15,Tri,Fiber,Double,PLA
1020,2.42,14.8,4.84,15,Tri,Fiber,Double,PLA
1020,2.42,14.8,4.84,15,Tri,Fiber,Double,PLA
1020,2.42,14.8,4.85,15,Tri,Fiber,Double,PLA
1020,2.43,14.8,4.86,15,Tri,Fiber,Double,PLA
1020,2.43,14.8,4.86,15,Tri,Fiber,Double,PLA
1020,2.43,14.8,4.87,15,Tri,Fiber,Double,PLA
1020,2.44,14.8,4.87,15,Tri,Fiber,Double,PLA
1020,2.44,14.8,4.88,15,Tri,Fiber,Double,PLA
1020,2.44,14.8,4.89,15,Tri,Fiber,Double,PLA
1020,2.45,14.8,4.89,15,Tri,Fiber,Double,PLA
1020,2.45,14.8,4.9,15,Tri,Fiber,Double,PLA
1020,2.45,14.8,4.91,15,Tri,Fiber,Double,PLA
1020,2.46,14.8,4.91,15,Tri,Fiber,Double,PLA
1020,2.46,14.8,4.92,15,Tri,Fiber,Double,PLA
1020,2.46,14.8,4.92,15,Tri,Fiber,Double,PLA
1020,2.47,14.8,4.93,15,Tri,Fiber,Double,PLA
1020,2.47,14.8,4.94,15,Tri,Fiber,Double,PLA
1020,2.47,14.8,4.94,15,Tri,Fiber,Double,PLA
1020,2.47,14.8,4.95,15,Tri,Fiber,Double,PLA
1020,2.48,14.8,4.96,15,Tri,Fiber,Double,PLA
1020,2.48,14.8,4.96,15,Tri,Fiber,Double,PLA
1020,2.48,14.8,4.97,15,Tri,Fiber,Double,PLA
1020,2.49,14.8,4.97,15,Tri,Fiber,Double,PLA
1020,2.49,14.8,4.98,15,Tri,Fiber,Double,PLA
1020,2.49,14.8,4.99,15,Tri,Fiber,Double,PLA
1020,2.5,14.8,4.99,15,Tri,Fiber,Double,PLA
1020,2.5,14.8,5,15,Tri,Fiber,Double,PLA
1020,2.5,14.8,5,15,Tri,Fiber,Double,PLA
1020,2.51,14.8,5.01,15,Tri,Fiber,Double,PLA
1020,2.51,14.8,5.02,15,Tri,Fiber,Double,PLA
1020,2.51,14.8,5.02,15,Tri,Fiber,Double,PLA
1020,2.51,14.8,5.03,15,Tri,Fiber,Double,PLA
1020,2.52,14.8,5.04,15,Tri,Fiber,Double,PLA
1020,2.52,14.8,5.04,15,Tri,Fiber,Double,PLA
1020,2.52,14.8,5.05,15,Tri,Fiber,Double,PLA
1020,2.53,14.8,5.05,15,Tri,Fiber,Double,PLA
1020,2.53,14.8,5.06,15,Tri,Fiber,Double,PLA
1020,2.53,14.8,5.07,15,Tri,Fiber,Double,PLA
1020,2.54,14.8,5.07,15,Tri,Fiber,Double,PLA
1020,2.54,14.8,5.08,15,Tri,Fiber,Double,PLA
1020,2.54,14.8,5.08,15,Tri,Fiber,Double,PLA
