Force (N),Position (mm),Stress (MPa),Strain (%),Infill%,Infill Type,Mesh Type,Number of mesh layer,Base Material
397,0.431,5.66,0.863,30.0,Hex,Fiber,Single,PLA
399,0.433,5.68,0.866,30.0,Hex,Fiber,Single,PLA
400,0.435,5.7,0.87,30.0,Hex,Fiber,Single,PLA
401,0.437,5.72,0.873,30.0,Hex,Fiber,Single,PLA
403,0.438,5.74,0.877,30.0,Hex,Fiber,Single,PLA
405,0.44,5.76,0.88,30.0,Hex,Fiber,Single,PLA
406,0.442,5.78,0.884,30.0,Hex,Fiber,Single,PLA
407,0.444,5.8,0.888,30.0,Hex,Fiber,Single,PLA
409,0.445,5.82,0.891,30.0,Hex,Fiber,Single,PLA
410,0.447,5.84,0.894,30.0,Hex,Fiber,Single,PLA
412,0.449,5.87,0.898,30.0,Hex,Fiber,Single,PLA
413,0.451,5.89,0.902,30.0,Hex,Fiber,Single,PLA
414,0.453,5.9,0.905,30.0,Hex,Fiber,Single,PLA
416,0.454,5.93,0.909,30.0,Hex,Fiber,Single,PLA
417,0.456,5.95,0.912,30.0,Hex,Fiber,Single,PLA
419,0.458,5.97,0.916,30.0,Hex,Fiber,Single,PLA
420,0.46,5.99,0.919,30.0,Hex,Fiber,Single,PLA
422,0.461,6.01,0.923,30.0,Hex,Fiber,Single,PLA
423,0.463,6.03,0.926,30.0,Hex,Fiber,Single,PLA
425,0.465,6.05,0.93,30.0,Hex,Fiber,Single,PLA
426,0.467,6.07,0.934,30.0,Hex,Fiber,Single,PLA
427,0.469,6.09,0.937,30.0,Hex,Fiber,Single,PLA
429,0.47,6.11,0.941,30.0,Hex,Fiber,Single,PLA
430,0.472,6.13,0.944,30.0,Hex,Fiber,Single,PLA
432,0.474,6.15,0.948,30.0,Hex,Fiber,Single,PLA
433,0.476,6.17,0.951,30.0,Hex,Fiber,Single,PLA
435,0.478,6.19,0.955,30.0,Hex,Fiber,Single,PLA
436,0.479,6.21,0.959,30.0,Hex,Fiber,Single,PLA
437,0.481,6.23,0.962,30.0,Hex,Fiber,Single,PLA
439,0.483,6.26,0.966,30.0,Hex,Fiber,Single,PLA
441,0.485,6.28,0.969,30.0,Hex,Fiber,Single,PLA
442,0.486,6.29,0.973,30.0,Hex,Fiber,Single,PLA
443,0.488,6.32,0.977,30.0,Hex,Fiber,Single,PLA
445,0.49,6.34,0.98,30.0,Hex,Fiber,Single,PLA
446,0.492,6.36,0.984,30.0,Hex,Fiber,Single,PLA
447,0.494,6.37,0.987,30.0,Hex,Fiber,Single,PLA
449,0.495,6.4,0.991,30.0,Hex,Fiber,Single,PLA
451,0.497,6.43,0.995,30.0,Hex,Fiber,Single,PLA
452,0.499,6.44,0.998,30.0,Hex,Fiber,Single,PLA
453,0.501,6.45,1.0,30.0,Hex,Fiber,Single,PLA
455,0.503,6.48,1.01,30.0,Hex,Fiber,Single,PLA
456,0.505,6.5,1.01,30.0,Hex,Fiber,Single,PLA
458,0.506,6.53,1.01,30.0,Hex,Fiber,Single,PLA
459,0.508,6.53,1.02,30.0,Hex,Fiber,Single,PLA
460,0.51,6.56,1.02,30.0,Hex,Fiber,Single,PLA
462,0.512,6.58,1.02,30.0,Hex,Fiber,Single,PLA
