Force (N),Position (mm),Stress (MPa),Strain (%),Infill%,Infill Type,Mesh Type,Number of mesh layer,Base Material
70.7,0.0114,0.578,662.0,30,Hex,Steel,Double,PLA
71.1,0.0115,0.582,666.0,30,Hex,Steel,Double,PLA
71.5,0.0115,0.587,670.0,30,Hex,Steel,Double,PLA
72.0,0.0116,0.591,674.0,30,Hex,Steel,Double,PLA
72.5,0.0117,0.595,679.0,30,Hex,Steel,Double,PLA
72.9,0.0118,0.6,683.0,30,Hex,Steel,Double,PLA
73.4,0.0119,0.604,687.0,30,Hex,Steel,Double,PLA
73.8,0.012,0.609,691.0,30,Hex,Steel,Double,PLA
74.3,0.0121,0.613,695.0,30,Hex,Steel,Double,PLA
74.6,0.0121,0.617,699.0,30,Hex,Steel,Double,PLA
75.1,0.0122,0.622,703.0,30,Hex,Steel,Double,PLA
75.6,0.0123,0.626,708.0,30,Hex,Steel,Double,PLA
76.0,0.0124,0.631,712.0,30,Hex,Steel,Double,PLA
76.5,0.0125,0.635,716.0,30,Hex,Steel,Double,PLA
76.9,0.0126,0.639,720.0,30,Hex,Steel,Double,PLA
77.3,0.0127,0.643,724.0,30,Hex,Steel,Double,PLA
77.7,0.0128,0.648,728.0,30,Hex,Steel,Double,PLA
78.1,0.0128,0.652,732.0,30,Hex,Steel,Double,PLA
78.6,0.0129,0.657,736.0,30,Hex,Steel,Double,PLA
79.1,0.013,0.661,741.0,30,Hex,Steel,Double,PLA
79.5,0.0131,0.665,745.0,30,Hex,Steel,Double,PLA
79.9,0.0132,0.67,749.0,30,Hex,Steel,Double,PLA
80.4,0.0133,0.674,753.0,30,Hex,Steel,Double,PLA
80.8,0.0134,0.679,757.0,30,Hex,Steel,Double,PLA
81.3,0.0134,0.683,761.0,30,Hex,Steel,Double,PLA
81.7,0.0135,0.687,765.0,30,Hex,Steel,Double,PLA
82.1,0.0136,0.692,769.0,30,Hex,Steel,Double,PLA
82.6,0.0137,0.696,773.0,30,Hex,Steel,Double,PLA
83.0,0.0138,0.7,777.0,30,Hex,Steel,Double,PLA
83.5,0.0139,0.705,782.0,30,Hex,Steel,Double,PLA
83.9,0.014,0.71,786.0,30,Hex,Steel,Double,PLA
84.3,0.0141,0.714,790.0,30,Hex,Steel,Double,PLA
84.8,0.0141,0.718,794.0,30,Hex,Steel,Double,PLA
85.2,0.0142,0.722,798.0,30,Hex,Steel,Double,PLA
85.7,0.0143,0.727,802.0,30,Hex,Steel,Double,PLA
86.1,0.0144,0.731,806.0,30,Hex,Steel,Double,PLA
86.5,0.0145,0.736,810.0,30,Hex,Steel,Double,PLA
87.0,0.0146,0.74,814.0,30,Hex,Steel,Double,PLA
87.3,0.0147,0.744,818.0,30,Hex,Steel,Double,PLA
87.7,0.0147,0.749,821.0,30,Hex,Steel,Double,PLA
88.2,0.0148,0.753,825.0,30,Hex,Steel,Double,PLA
88.6,0.0149,0.758,829.0,30,Hex,Steel,Double,PLA
89.0,0.015,0.762,833.0,30,Hex,Steel,Double,PLA
89.4,0.0151,0.766,837.0,30,Hex,Steel,Double,PLA
89.8,0.0152,0.771,841.0,30,Hex,Steel,Double,PLA
90.2,0.0153,0.775,845.0,30,Hex,Steel,Double,PLA
90.6,0.0153,0.779,849.0,30,Hex,Steel,Double,PLA
91.1,0.0154,0.784,853.0,30,Hex,Steel,Double,PLA
91.5,0.0155,0.788,857.0,30,Hex,Steel,Double,PLA
92.0,0.0156,0.793,861.0,30,Hex,Steel,Double,PLA
92.4,0.0157,0.797,865.0,30,Hex,Steel,Double,PLA
92.8,0.0158,0.801,869.0,30,Hex,Steel,Double,PLA
93.2,0.0159,0.805,873.0,30,Hex,Steel,Double,PLA
93.6,0.0159,0.81,876.0,30,Hex,Steel,Double,PLA
94.0,0.016,0.814,880.0,30,Hex,Steel,Double,PLA
94.4,0.0161,0.819,884.0,30,Hex,Steel,Double,PLA
94.8,0.0162,0.823,887.0,30,Hex,Steel,Double,PLA
95.2,0.0163,0.828,892.0,30,Hex,Steel,Double,PLA
95.7,0.0164,0.832,896.0,30,Hex,Steel,Double,PLA
96.1,0.0165,0.836,900.0,30,Hex,Steel,Double,PLA
96.4,0.0166,0.841,903.0,30,Hex,Steel,Double,PLA
96.9,0.0166,0.845,907.0,30,Hex,Steel,Double,PLA
97.3,0.0167,0.849,911.0,30,Hex,Steel,Double,PLA
97.6,0.0168,0.854,914.0,30,Hex,Steel,Double,PLA
98.1,0.0169,0.859,919.0,30,Hex,Steel,Double,PLA
98.5,0.017,0.863,923.0,30,Hex,Steel,Double,PLA
98.9,0.0171,0.867,926.0,30,Hex,Steel,Double,PLA
99.3,0.0172,0.872,930.0,30,Hex,Steel,Double,PLA
99.7,0.0172,0.876,934.0,30,Hex,Steel,Double,PLA
100.0,0.0173,0.88,938.0,30,Hex,Steel,Double,PLA
101.0,0.0174,0.885,941.0,30,Hex,Steel,Double,PLA
101.0,0.0175,0.889,945.0,30,Hex,Steel,Double,PLA
101.0,0.0176,0.893,948.0,30,Hex,Steel,Double,PLA
102.0,0.0177,0.898,952.0,30,Hex,Steel,Double,PLA
102.0,0.0178,0.902,955.0,30,Hex,Steel,Double,PLA
102.0,0.0178,0.907,960.0,30,Hex,Steel,Double,PLA
103.0,0.0179,0.911,963.0,30,Hex,Steel,Double,PLA
103.0,0.018,0.915,968.0,30,Hex,Steel,Double,PLA
104.0,0.0181,0.92,971.0,30,Hex,Steel,Double,PLA
104.0,0.0182,0.924,974.0,30,Hex,Steel,Double,PLA
105.0,0.0183,0.928,979.0,30,Hex,Steel,Double,PLA
105.0,0.0184,0.933,982.0,30,Hex,Steel,Double,PLA
105.0,0.0184,0.937,985.0,30,Hex,Steel,Double,PLA
