Force (N),Position (mm),Stress (MPa),Strain (%),Infill%,Infill Type,Mesh Type,Number of mesh layer,Base Material
476,0.491,6.66,0.982,45,3D,Fiber,Single,PLA
477,0.492,6.68,0.985,45,3D,Fiber,Single,PLA
479,0.494,6.7,0.987,45,3D,Fiber,Single,PLA
480,0.495,6.71,0.99,45,3D,Fiber,Single,PLA
481,0.496,6.73,0.993,45,3D,Fiber,Single,PLA
482,0.498,6.74,0.996,45,3D,Fiber,Single,PLA
483,0.499,6.76,0.998,45,3D,Fiber,Single,PLA
484,0.5,6.77,1,45,3D,Fiber,Single,PLA
486,0.502,6.79,1,45,3D,Fiber,Single,PLA
487,0.503,6.81,1.01,45,3D,Fiber,Single,PLA
488,0.505,6.82,1.01,45,3D,Fiber,Single,PLA
489,0.506,6.84,1.01,45,3D,Fiber,Single,PLA
490,0.508,6.86,1.02,45,3D,Fiber,Single,PLA
491,0.509,6.87,1.02,45,3D,Fiber,Single,PLA
493,0.51,6.89,1.02,45,3D,Fiber,Single,PLA
494,0.512,6.9,1.02,45,3D,Fiber,Single,PLA
495,0.513,6.92,1.03,45,3D,Fiber,Single,PLA
496,0.514,6.94,1.03,45,3D,Fiber,Single,PLA
497,0.516,6.96,1.03,45,3D,Fiber,Single,PLA
498,0.517,6.97,1.03,45,3D,Fiber,Single,PLA
500,0.519,6.99,1.04,45,3D,Fiber,Single,PLA
501,0.52,7.01,1.04,45,3D,Fiber,Single,PLA
502,0.521,7.02,1.04,45,3D,Fiber,Single,PLA
503,0.523,7.04,1.05,45,3D,Fiber,Single,PLA
504,0.524,7.05,1.05,45,3D,Fiber,Single,PLA
505,0.526,7.07,1.05,45,3D,Fiber,Single,PLA
506,0.527,7.08,1.05,45,3D,Fiber,Single,PLA
508,0.528,7.1,1.06,45,3D,Fiber,Single,PLA
509,0.53,7.12,1.06,45,3D,Fiber,Single,PLA
510,0.531,7.13,1.06,45,3D,Fiber,Single,PLA
511,0.533,7.15,1.07,45,3D,Fiber,Single,PLA
512,0.534,7.17,1.07,45,3D,Fiber,Single,PLA
514,0.536,7.18,1.07,45,3D,Fiber,Single,PLA
515,0.537,7.2,1.07,45,3D,Fiber,Single,PLA
515,0.538,7.21,1.08,45,3D,Fiber,Single,PLA
517,0.54,7.23,1.08,45,3D,Fiber,Single,PLA
