Force (N),Position (mm),Stress (MPa),Strain (%),Infill%,Infill Type,Mesh Type,Number of mesh layer,Base Material
-0.532,0,-0.00772,0,15,Triganular ,Fiber,Single,PLA
-0.581,0,-0.00843,0,15,Triganular ,Fiber,Single,PLA
-0.581,0,-0.00843,0,15,Triganular ,Fiber,Single,PLA
-0.581,0,-0.00843,0,15,Triganular ,Fiber,Single,PLA
-0.313,0,-0.00454,0,15,Triganular ,Fiber,Single,PLA
-0.559,0,-0.00811,0,15,Triganular ,Fiber,Single,PLA
-0.559,0,-0.00811,0,15,Triganular ,Fiber,Single,PLA
-0.315,0,-0.00457,0,15,Triganular ,Fiber,Single,PLA
-0.448,0,-0.00651,0,15,Triganular ,Fiber,Single,PLA
-0.332,0,-0.00482,0,15,Triganular ,Fiber,Single,PLA
-0.536,0,-0.00778,0,15,Triganular ,Fiber,Single,PLA
-0.527,0,-0.00765,0,15,Triganular ,Fiber,Single,PLA
-0.17,0,-0.00247,0,15,Triganular ,Fiber,Single,PLA
-0.579,0,-0.0084,0,15,Triganular ,Fiber,Single,PLA
-0.616,0,-0.00894,0,15,Triganular ,Fiber,Single,PLA
-0.295,0,-0.00428,0,15,Triganular ,Fiber,Single,PLA
-0.471,0,-0.00684,0,15,Triganular ,Fiber,Single,PLA
-0.493,0,-0.00716,0,15,Triganular ,Fiber,Single,PLA
-0.434,0,-0.0063,0,15,Triganular ,Fiber,Single,PLA
-0.508,0,-0.00737,0,15,Triganular ,Fiber,Single,PLA
-0.681,0,-0.00988,0,15,Triganular ,Fiber,Single,PLA
-0.65,0,-0.00943,0,15,Triganular ,Fiber,Single,PLA
-0.698,0,-0.0101,0,15,Triganular ,Fiber,Single,PLA
-0.399,0,-0.00579,0,15,Triganular ,Fiber,Single,PLA
-0.624,0,-0.00905,0,15,Triganular ,Fiber,Single,PLA
-0.521,0,-0.00757,0,15,Triganular ,Fiber,Single,PLA
-0.516,0,-0.00749,0,15,Triganular ,Fiber,Single,PLA
-0.551,0,-0.008,0,15,Triganular ,Fiber,Single,PLA
-0.476,0,-0.00691,0,15,Triganular ,Fiber,Single,PLA
-0.687,0,-0.00997,0,15,Triganular ,Fiber,Single,PLA
-0.575,0,-0.00835,0,15,Triganular ,Fiber,Single,PLA
-0.345,0,-0.005,0,15,Triganular ,Fiber,Single,PLA
-0.544,0,-0.00789,0,15,Triganular ,Fiber,Single,PLA
-0.49,0,-0.00712,0,15,Triganular ,Fiber,Single,PLA
-0.547,0,-0.00794,0,15,Triganular ,Fiber,Single,PLA
-0.551,0,-0.008,0,15,Triganular ,Fiber,Single,PLA
-0.611,0,-0.00886,0,15,Triganular ,Fiber,Single,PLA
-0.716,0,-0.0104,0,15,Triganular ,Fiber,Single,PLA
-0.603,0,-0.00876,0,15,Triganular ,Fiber,Single,PLA
-0.686,0,-0.00995,0,15,Triganular ,Fiber,Single,PLA
-0.0361,0.0007,-0.000525,0.0014,15,Triganular ,Fiber,Single,PLA
1.62,0.0036,0.0235,0.0072,15,Triganular ,Fiber,Single,PLA
2.38,0.0043,0.0346,0.0086,15,Triganular ,Fiber,Single,PLA
4.1,0.00613,0.0595,0.0123,15,Triganular ,Fiber,Single,PLA
5.39,0.0079,0.0782,0.0158,15,Triganular ,Fiber,Single,PLA
6.9,0.00959,0.1,0.0192,15,Triganular ,Fiber,Single,PLA
8.03,0.0113,0.117,0.0227,15,Triganular ,Fiber,Single,PLA
9.54,0.0131,0.138,0.0261,15,Triganular ,Fiber,Single,PLA
10.7,0.0147,0.156,0.0294,15,Triganular ,Fiber,Single,PLA
12.2,0.0165,0.177,0.033,15,Triganular ,Fiber,Single,PLA
13.9,0.0181,0.202,0.0363,15,Triganular ,Fiber,Single,PLA
15.6,0.0201,0.227,0.0402,15,Triganular ,Fiber,Single,PLA
17.2,0.0218,0.25,0.0436,15,Triganular ,Fiber,Single,PLA
19,0.0235,0.275,0.0471,15,Triganular ,Fiber,Single,PLA
20.1,0.0254,0.292,0.0507,15,Triganular ,Fiber,Single,PLA
21.7,0.027,0.315,0.054,15,Triganular ,Fiber,Single,PLA
23.4,0.0287,0.34,0.0575,15,Triganular ,Fiber,Single,PLA
24.6,0.0304,0.357,0.0607,15,Triganular ,Fiber,Single,PLA
26,0.0322,0.378,0.0644,15,Triganular ,Fiber,Single,PLA
27.8,0.0339,0.403,0.0678,15,Triganular ,Fiber,Single,PLA
29.6,0.0357,0.43,0.0713,15,Triganular ,Fiber,Single,PLA
30.8,0.0374,0.446,0.0748,15,Triganular ,Fiber,Single,PLA
32.4,0.0391,0.47,0.0782,15,Triganular ,Fiber,Single,PLA
34,0.0409,0.494,0.0817,15,Triganular ,Fiber,Single,PLA
35.3,0.0425,0.512,0.085,15,Triganular ,Fiber,Single,PLA
36.6,0.0442,0.531,0.0884,15,Triganular ,Fiber,Single,PLA
38.3,0.0459,0.555,0.0919,15,Triganular ,Fiber,Single,PLA
39.5,0.0477,0.573,0.0954,15,Triganular ,Fiber,Single,PLA
40.9,0.0495,0.594,0.099,15,Triganular ,Fiber,Single,PLA
42.3,0.0512,0.613,0.102,15,Triganular ,Fiber,Single,PLA
45.7,0.0546,0.663,0.109,15,Triganular ,Fiber,Single,PLA
45.4,0.0547,0.659,0.109,15,Triganular ,Fiber,Single,PLA
47.1,0.0564,0.684,0.113,15,Triganular ,Fiber,Single,PLA
48.1,0.0582,0.698,0.116,15,Triganular ,Fiber,Single,PLA
50,0.0599,0.726,0.12,15,Triganular ,Fiber,Single,PLA
51.4,0.0617,0.745,0.123,15,Triganular ,Fiber,Single,PLA
52.8,0.0635,0.766,0.127,15,Triganular ,Fiber,Single,PLA
54.2,0.0652,0.787,0.13,15,Triganular ,Fiber,Single,PLA
55.6,0.0668,0.807,0.134,15,Triganular ,Fiber,Single,PLA
57,0.0684,0.827,0.137,15,Triganular ,Fiber,Single,PLA
58.4,0.0702,0.847,0.14,15,Triganular ,Fiber,Single,PLA
59.6,0.0719,0.865,0.144,15,Triganular ,Fiber,Single,PLA
61.5,0.0737,0.893,0.147,15,Triganular ,Fiber,Single,PLA
62.7,0.0754,0.91,0.151,15,Triganular ,Fiber,Single,PLA
64.1,0.0771,0.93,0.154,15,Triganular ,Fiber,Single,PLA
65.3,0.0787,0.947,0.157,15,Triganular ,Fiber,Single,PLA
66.6,0.0804,0.967,0.161,15,Triganular ,Fiber,Single,PLA
68.3,0.0821,0.991,0.164,15,Triganular ,Fiber,Single,PLA
69.9,0.0838,1.01,0.168,15,Triganular ,Fiber,Single,PLA
71.1,0.0855,1.03,0.171,15,Triganular ,Fiber,Single,PLA
72.7,0.0873,1.05,0.175,15,Triganular ,Fiber,Single,PLA
74.1,0.089,1.08,0.178,15,Triganular ,Fiber,Single,PLA
75.1,0.0906,1.09,0.181,15,Triganular ,Fiber,Single,PLA
76.6,0.0924,1.11,0.185,15,Triganular ,Fiber,Single,PLA
78,0.0939,1.13,0.188,15,Triganular ,Fiber,Single,PLA
79.3,0.0956,1.15,0.191,15,Triganular ,Fiber,Single,PLA
80.9,0.0974,1.17,0.195,15,Triganular ,Fiber,Single,PLA
82.3,0.0991,1.19,0.198,15,Triganular ,Fiber,Single,PLA
83.6,0.101,1.21,0.202,15,Triganular ,Fiber,Single,PLA
85.2,0.103,1.24,0.205,15,Triganular ,Fiber,Single,PLA
86.4,0.104,1.25,0.208,15,Triganular ,Fiber,Single,PLA
87.6,0.106,1.27,0.212,15,Triganular ,Fiber,Single,PLA
89.3,0.107,1.3,0.215,15,Triganular ,Fiber,Single,PLA
90.4,0.109,1.31,0.218,15,Triganular ,Fiber,Single,PLA
91.7,0.111,1.33,0.222,15,Triganular ,Fiber,Single,PLA
93.4,0.113,1.36,0.225,15,Triganular ,Fiber,Single,PLA
94.7,0.114,1.37,0.229,15,Triganular ,Fiber,Single,PLA
96.1,0.116,1.4,0.232,15,Triganular ,Fiber,Single,PLA
97.5,0.118,1.41,0.235,15,Triganular ,Fiber,Single,PLA
98.9,0.119,1.43,0.239,15,Triganular ,Fiber,Single,PLA
100,0.121,1.45,0.242,15,Triganular ,Fiber,Single,PLA
102,0.123,1.48,0.245,15,Triganular ,Fiber,Single,PLA
103,0.124,1.5,0.249,15,Triganular ,Fiber,Single,PLA
105,0.126,1.52,0.252,15,Triganular ,Fiber,Single,PLA
106,0.128,1.54,0.256,15,Triganular ,Fiber,Single,PLA
107,0.13,1.56,0.259,15,Triganular ,Fiber,Single,PLA
108,0.131,1.57,0.263,15,Triganular ,Fiber,Single,PLA
110,0.133,1.59,0.266,15,Triganular ,Fiber,Single,PLA
111,0.135,1.62,0.269,15,Triganular ,Fiber,Single,PLA
113,0.136,1.64,0.273,15,Triganular ,Fiber,Single,PLA
114,0.138,1.66,0.276,15,Triganular ,Fiber,Single,PLA
115,0.14,1.67,0.279,15,Triganular ,Fiber,Single,PLA
117,0.141,1.7,0.283,15,Triganular ,Fiber,Single,PLA
118,0.143,1.71,0.286,15,Triganular ,Fiber,Single,PLA
119,0.145,1.73,0.289,15,Triganular ,Fiber,Single,PLA
121,0.146,1.75,0.293,15,Triganular ,Fiber,Single,PLA
122,0.148,1.77,0.296,15,Triganular ,Fiber,Single,PLA
123,0.15,1.79,0.3,15,Triganular ,Fiber,Single,PLA
125,0.152,1.81,0.303,15,Triganular ,Fiber,Single,PLA
126,0.153,1.83,0.307,15,Triganular ,Fiber,Single,PLA
128,0.155,1.85,0.31,15,Triganular ,Fiber,Single,PLA
129,0.157,1.87,0.313,15,Triganular ,Fiber,Single,PLA
130,0.158,1.89,0.316,15,Triganular ,Fiber,Single,PLA
132,0.16,1.91,0.32,15,Triganular ,Fiber,Single,PLA
133,0.162,1.93,0.323,15,Triganular ,Fiber,Single,PLA
135,0.163,1.96,0.326,15,Triganular ,Fiber,Single,PLA
135,0.165,1.97,0.33,15,Triganular ,Fiber,Single,PLA
137,0.167,1.99,0.333,15,Triganular ,Fiber,Single,PLA
139,0.168,2.01,0.337,15,Triganular ,Fiber,Single,PLA
140,0.17,2.03,0.34,15,Triganular ,Fiber,Single,PLA
141,0.172,2.05,0.343,15,Triganular ,Fiber,Single,PLA
143,0.174,2.07,0.347,15,Triganular ,Fiber,Single,PLA
144,0.175,2.09,0.35,15,Triganular ,Fiber,Single,PLA
145,0.177,2.11,0.354,15,Triganular ,Fiber,Single,PLA
147,0.179,2.13,0.357,15,Triganular ,Fiber,Single,PLA
148,0.18,2.15,0.361,15,Triganular ,Fiber,Single,PLA
149,0.182,2.17,0.364,15,Triganular ,Fiber,Single,PLA
150,0.184,2.18,0.367,15,Triganular ,Fiber,Single,PLA
152,0.185,2.21,0.371,15,Triganular ,Fiber,Single,PLA
153,0.187,2.22,0.374,15,Triganular ,Fiber,Single,PLA
155,0.189,2.25,0.378,15,Triganular ,Fiber,Single,PLA
156,0.19,2.26,0.381,15,Triganular ,Fiber,Single,PLA
158,0.192,2.29,0.385,15,Triganular ,Fiber,Single,PLA
158,0.194,2.3,0.388,15,Triganular ,Fiber,Single,PLA
160,0.196,2.32,0.391,15,Triganular ,Fiber,Single,PLA
161,0.197,2.34,0.394,15,Triganular ,Fiber,Single,PLA
162,0.199,2.36,0.398,15,Triganular ,Fiber,Single,PLA
164,0.201,2.38,0.401,15,Triganular ,Fiber,Single,PLA
166,0.202,2.4,0.405,15,Triganular ,Fiber,Single,PLA
167,0.204,2.42,0.408,15,Triganular ,Fiber,Single,PLA
168,0.206,2.44,0.411,15,Triganular ,Fiber,Single,PLA
169,0.207,2.46,0.415,15,Triganular ,Fiber,Single,PLA
170,0.209,2.47,0.418,15,Triganular ,Fiber,Single,PLA
172,0.211,2.49,0.421,15,Triganular ,Fiber,Single,PLA
173,0.212,2.51,0.425,15,Triganular ,Fiber,Single,PLA
174,0.214,2.53,0.428,15,Triganular ,Fiber,Single,PLA
176,0.216,2.56,0.432,15,Triganular ,Fiber,Single,PLA
177,0.218,2.57,0.435,15,Triganular ,Fiber,Single,PLA
179,0.219,2.59,0.439,15,Triganular ,Fiber,Single,PLA
180,0.221,2.61,0.442,15,Triganular ,Fiber,Single,PLA
181,0.223,2.62,0.445,15,Triganular ,Fiber,Single,PLA
182,0.224,2.65,0.448,15,Triganular ,Fiber,Single,PLA
184,0.226,2.67,0.452,15,Triganular ,Fiber,Single,PLA
185,0.228,2.69,0.455,15,Triganular ,Fiber,Single,PLA
186,0.229,2.71,0.459,15,Triganular ,Fiber,Single,PLA
188,0.231,2.73,0.462,15,Triganular ,Fiber,Single,PLA
189,0.233,2.75,0.465,15,Triganular ,Fiber,Single,PLA
190,0.234,2.76,0.469,15,Triganular ,Fiber,Single,PLA
192,0.236,2.78,0.472,15,Triganular ,Fiber,Single,PLA
193,0.238,2.8,0.475,15,Triganular ,Fiber,Single,PLA
194,0.239,2.82,0.479,15,Triganular ,Fiber,Single,PLA
196,0.241,2.84,0.482,15,Triganular ,Fiber,Single,PLA
197,0.243,2.86,0.486,15,Triganular ,Fiber,Single,PLA
198,0.245,2.88,0.489,15,Triganular ,Fiber,Single,PLA
199,0.246,2.89,0.492,15,Triganular ,Fiber,Single,PLA
201,0.248,2.92,0.496,15,Triganular ,Fiber,Single,PLA
202,0.25,2.93,0.499,15,Triganular ,Fiber,Single,PLA
203,0.251,2.95,0.503,15,Triganular ,Fiber,Single,PLA
205,0.253,2.98,0.506,15,Triganular ,Fiber,Single,PLA
206,0.255,2.99,0.509,15,Triganular ,Fiber,Single,PLA
208,0.256,3.01,0.513,15,Triganular ,Fiber,Single,PLA
209,0.258,3.03,0.516,15,Triganular ,Fiber,Single,PLA
210,0.26,3.05,0.52,15,Triganular ,Fiber,Single,PLA
211,0.261,3.07,0.523,15,Triganular ,Fiber,Single,PLA
213,0.263,3.09,0.526,15,Triganular ,Fiber,Single,PLA
214,0.265,3.1,0.53,15,Triganular ,Fiber,Single,PLA
215,0.267,3.12,0.533,15,Triganular ,Fiber,Single,PLA
216,0.268,3.14,0.537,15,Triganular ,Fiber,Single,PLA
218,0.27,3.16,0.54,15,Triganular ,Fiber,Single,PLA
219,0.272,3.18,0.543,15,Triganular ,Fiber,Single,PLA
221,0.273,3.2,0.547,15,Triganular ,Fiber,Single,PLA
222,0.275,3.22,0.55,15,Triganular ,Fiber,Single,PLA
223,0.277,3.24,0.554,15,Triganular ,Fiber,Single,PLA
224,0.279,3.26,0.557,15,Triganular ,Fiber,Single,PLA
226,0.28,3.28,0.56,15,Triganular ,Fiber,Single,PLA
227,0.282,3.3,0.564,15,Triganular ,Fiber,Single,PLA
228,0.284,3.31,0.567,15,Triganular ,Fiber,Single,PLA
229,0.285,3.33,0.57,15,Triganular ,Fiber,Single,PLA
231,0.287,3.35,0.574,15,Triganular ,Fiber,Single,PLA
232,0.289,3.37,0.577,15,Triganular ,Fiber,Single,PLA
234,0.29,3.39,0.581,15,Triganular ,Fiber,Single,PLA
235,0.292,3.41,0.584,15,Triganular ,Fiber,Single,PLA
236,0.294,3.42,0.587,15,Triganular ,Fiber,Single,PLA
237,0.295,3.45,0.591,15,Triganular ,Fiber,Single,PLA
239,0.297,3.46,0.594,15,Triganular ,Fiber,Single,PLA
240,0.299,3.48,0.597,15,Triganular ,Fiber,Single,PLA
241,0.3,3.5,0.601,15,Triganular ,Fiber,Single,PLA
243,0.302,3.52,0.604,15,Triganular ,Fiber,Single,PLA
244,0.304,3.54,0.608,15,Triganular ,Fiber,Single,PLA
245,0.306,3.56,0.611,15,Triganular ,Fiber,Single,PLA
246,0.307,3.57,0.614,15,Triganular ,Fiber,Single,PLA
248,0.309,3.59,0.618,15,Triganular ,Fiber,Single,PLA
249,0.311,3.61,0.621,15,Triganular ,Fiber,Single,PLA
250,0.312,3.63,0.624,15,Triganular ,Fiber,Single,PLA
251,0.314,3.65,0.628,15,Triganular ,Fiber,Single,PLA
252,0.316,3.66,0.631,15,Triganular ,Fiber,Single,PLA
254,0.317,3.69,0.635,15,Triganular ,Fiber,Single,PLA
255,0.319,3.71,0.638,15,Triganular ,Fiber,Single,PLA
257,0.321,3.73,0.642,15,Triganular ,Fiber,Single,PLA
258,0.323,3.74,0.645,15,Triganular ,Fiber,Single,PLA
259,0.324,3.76,0.648,15,Triganular ,Fiber,Single,PLA
260,0.326,3.78,0.652,15,Triganular ,Fiber,Single,PLA
262,0.328,3.8,0.655,15,Triganular ,Fiber,Single,PLA
263,0.329,3.82,0.659,15,Triganular ,Fiber,Single,PLA
264,0.331,3.83,0.662,15,Triganular ,Fiber,Single,PLA
266,0.333,3.86,0.666,15,Triganular ,Fiber,Single,PLA
267,0.335,3.87,0.669,15,Triganular ,Fiber,Single,PLA
268,0.336,3.89,0.672,15,Triganular ,Fiber,Single,PLA
269,0.338,3.9,0.675,15,Triganular ,Fiber,Single,PLA
271,0.34,3.93,0.679,15,Triganular ,Fiber,Single,PLA
272,0.341,3.95,0.682,15,Triganular ,Fiber,Single,PLA
274,0.343,3.98,0.686,15,Triganular ,Fiber,Single,PLA
274,0.345,3.98,0.689,15,Triganular ,Fiber,Single,PLA
275,0.346,4,0.693,15,Triganular ,Fiber,Single,PLA
277,0.348,4.02,0.696,15,Triganular ,Fiber,Single,PLA
278,0.35,4.04,0.699,15,Triganular ,Fiber,Single,PLA
279,0.351,4.06,0.703,15,Triganular ,Fiber,Single,PLA
281,0.353,4.08,0.706,15,Triganular ,Fiber,Single,PLA
282,0.355,4.1,0.71,15,Triganular ,Fiber,Single,PLA
283,0.357,4.11,0.713,15,Triganular ,Fiber,Single,PLA
285,0.358,4.14,0.717,15,Triganular ,Fiber,Single,PLA
286,0.36,4.16,0.72,15,Triganular ,Fiber,Single,PLA
287,0.362,4.17,0.723,15,Triganular ,Fiber,Single,PLA
288,0.363,4.19,0.727,15,Triganular ,Fiber,Single,PLA
290,0.365,4.21,0.73,15,Triganular ,Fiber,Single,PLA
291,0.367,4.23,0.734,15,Triganular ,Fiber,Single,PLA
292,0.369,4.24,0.737,15,Triganular ,Fiber,Single,PLA
294,0.37,4.26,0.741,15,Triganular ,Fiber,Single,PLA
295,0.372,4.28,0.744,15,Triganular ,Fiber,Single,PLA
296,0.374,4.3,0.747,15,Triganular ,Fiber,Single,PLA
297,0.375,4.31,0.751,15,Triganular ,Fiber,Single,PLA
298,0.377,4.33,0.754,15,Triganular ,Fiber,Single,PLA
300,0.379,4.35,0.757,15,Triganular ,Fiber,Single,PLA
301,0.38,4.37,0.761,15,Triganular ,Fiber,Single,PLA
302,0.382,4.39,0.764,15,Triganular ,Fiber,Single,PLA
303,0.384,4.4,0.768,15,Triganular ,Fiber,Single,PLA
305,0.385,4.42,0.771,15,Triganular ,Fiber,Single,PLA
306,0.387,4.44,0.774,15,Triganular ,Fiber,Single,PLA
307,0.389,4.46,0.777,15,Triganular ,Fiber,Single,PLA
308,0.39,4.48,0.781,15,Triganular ,Fiber,Single,PLA
310,0.392,4.5,0.784,15,Triganular ,Fiber,Single,PLA
311,0.394,4.51,0.788,15,Triganular ,Fiber,Single,PLA
312,0.396,4.53,0.791,15,Triganular ,Fiber,Single,PLA
313,0.397,4.55,0.795,15,Triganular ,Fiber,Single,PLA
315,0.399,4.56,0.798,15,Triganular ,Fiber,Single,PLA
316,0.401,4.58,0.801,15,Triganular ,Fiber,Single,PLA
317,0.402,4.6,0.804,15,Triganular ,Fiber,Single,PLA
318,0.404,4.62,0.808,15,Triganular ,Fiber,Single,PLA
319,0.406,4.63,0.811,15,Triganular ,Fiber,Single,PLA
321,0.407,4.65,0.815,15,Triganular ,Fiber,Single,PLA
322,0.409,4.67,0.818,15,Triganular ,Fiber,Single,PLA
323,0.411,4.69,0.821,15,Triganular ,Fiber,Single,PLA
324,0.412,4.7,0.825,15,Triganular ,Fiber,Single,PLA
325,0.414,4.72,0.828,15,Triganular ,Fiber,Single,PLA
326,0.416,4.74,0.831,15,Triganular ,Fiber,Single,PLA
328,0.417,4.76,0.835,15,Triganular ,Fiber,Single,PLA
329,0.419,4.77,0.838,15,Triganular ,Fiber,Single,PLA
330,0.421,4.79,0.841,15,Triganular ,Fiber,Single,PLA
331,0.422,4.81,0.845,15,Triganular ,Fiber,Single,PLA
332,0.424,4.82,0.848,15,Triganular ,Fiber,Single,PLA
334,0.426,4.84,0.852,15,Triganular ,Fiber,Single,PLA
335,0.427,4.86,0.855,15,Triganular ,Fiber,Single,PLA
336,0.429,4.87,0.858,15,Triganular ,Fiber,Single,PLA
337,0.431,4.89,0.861,15,Triganular ,Fiber,Single,PLA
338,0.432,4.91,0.865,15,Triganular ,Fiber,Single,PLA
339,0.434,4.92,0.868,15,Triganular ,Fiber,Single,PLA
341,0.436,4.95,0.872,15,Triganular ,Fiber,Single,PLA
342,0.438,4.97,0.875,15,Triganular ,Fiber,Single,PLA
343,0.439,4.98,0.878,15,Triganular ,Fiber,Single,PLA
345,0.441,5,0.881,15,Triganular ,Fiber,Single,PLA
346,0.443,5.02,0.885,15,Triganular ,Fiber,Single,PLA
347,0.444,5.04,0.889,15,Triganular ,Fiber,Single,PLA
348,0.446,5.05,0.892,15,Triganular ,Fiber,Single,PLA
349,0.448,5.07,0.896,15,Triganular ,Fiber,Single,PLA
351,0.449,5.09,0.899,15,Triganular ,Fiber,Single,PLA
352,0.451,5.1,0.902,15,Triganular ,Fiber,Single,PLA
353,0.453,5.12,0.905,15,Triganular ,Fiber,Single,PLA
354,0.454,5.13,0.909,15,Triganular ,Fiber,Single,PLA
355,0.456,5.16,0.912,15,Triganular ,Fiber,Single,PLA
356,0.458,5.17,0.916,15,Triganular ,Fiber,Single,PLA
358,0.46,5.19,0.919,15,Triganular ,Fiber,Single,PLA
359,0.461,5.21,0.923,15,Triganular ,Fiber,Single,PLA
360,0.463,5.23,0.926,15,Triganular ,Fiber,Single,PLA
361,0.465,5.24,0.929,15,Triganular ,Fiber,Single,PLA
362,0.466,5.26,0.932,15,Triganular ,Fiber,Single,PLA
364,0.468,5.28,0.936,15,Triganular ,Fiber,Single,PLA
365,0.47,5.29,0.94,15,Triganular ,Fiber,Single,PLA
366,0.471,5.31,0.943,15,Triganular ,Fiber,Single,PLA
367,0.473,5.33,0.946,15,Triganular ,Fiber,Single,PLA
368,0.475,5.34,0.95,15,Triganular ,Fiber,Single,PLA
369,0.477,5.36,0.953,15,Triganular ,Fiber,Single,PLA
371,0.478,5.38,0.956,15,Triganular ,Fiber,Single,PLA
372,0.48,5.39,0.96,15,Triganular ,Fiber,Single,PLA
373,0.482,5.42,0.963,15,Triganular ,Fiber,Single,PLA
374,0.483,5.43,0.967,15,Triganular ,Fiber,Single,PLA
375,0.485,5.45,0.97,15,Triganular ,Fiber,Single,PLA
377,0.487,5.47,0.974,15,Triganular ,Fiber,Single,PLA
378,0.488,5.48,0.977,15,Triganular ,Fiber,Single,PLA
379,0.49,5.5,0.98,15,Triganular ,Fiber,Single,PLA
380,0.492,5.52,0.984,15,Triganular ,Fiber,Single,PLA
381,0.494,5.53,0.987,15,Triganular ,Fiber,Single,PLA
383,0.495,5.56,0.991,15,Triganular ,Fiber,Single,PLA
384,0.497,5.57,0.994,15,Triganular ,Fiber,Single,PLA
385,0.499,5.59,0.997,15,Triganular ,Fiber,Single,PLA
386,0.5,5.6,1,15,Triganular ,Fiber,Single,PLA
387,0.502,5.62,1,15,Triganular ,Fiber,Single,PLA
388,0.504,5.64,1.01,15,Triganular ,Fiber,Single,PLA
390,0.505,5.66,1.01,15,Triganular ,Fiber,Single,PLA
391,0.507,5.67,1.01,15,Triganular ,Fiber,Single,PLA
392,0.509,5.69,1.02,15,Triganular ,Fiber,Single,PLA
393,0.51,5.71,1.02,15,Triganular ,Fiber,Single,PLA
394,0.512,5.72,1.02,15,Triganular ,Fiber,Single,PLA
396,0.514,5.74,1.03,15,Triganular ,Fiber,Single,PLA
397,0.516,5.76,1.03,15,Triganular ,Fiber,Single,PLA
398,0.517,5.77,1.03,15,Triganular ,Fiber,Single,PLA
399,0.519,5.79,1.04,15,Triganular ,Fiber,Single,PLA
400,0.521,5.8,1.04,15,Triganular ,Fiber,Single,PLA
401,0.522,5.83,1.04,15,Triganular ,Fiber,Single,PLA
403,0.524,5.84,1.05,15,Triganular ,Fiber,Single,PLA
404,0.526,5.86,1.05,15,Triganular ,Fiber,Single,PLA
405,0.527,5.88,1.05,15,Triganular ,Fiber,Single,PLA
406,0.529,5.9,1.06,15,Triganular ,Fiber,Single,PLA
407,0.531,5.91,1.06,15,Triganular ,Fiber,Single,PLA
408,0.532,5.92,1.06,15,Triganular ,Fiber,Single,PLA
409,0.534,5.94,1.07,15,Triganular ,Fiber,Single,PLA
410,0.536,5.96,1.07,15,Triganular ,Fiber,Single,PLA
412,0.538,5.97,1.08,15,Triganular ,Fiber,Single,PLA
413,0.539,5.99,1.08,15,Triganular ,Fiber,Single,PLA
414,0.541,6.01,1.08,15,Triganular ,Fiber,Single,PLA
415,0.543,6.02,1.09,15,Triganular ,Fiber,Single,PLA
416,0.544,6.04,1.09,15,Triganular ,Fiber,Single,PLA
417,0.546,6.05,1.09,15,Triganular ,Fiber,Single,PLA
418,0.548,6.07,1.1,15,Triganular ,Fiber,Single,PLA
420,0.549,6.09,1.1,15,Triganular ,Fiber,Single,PLA
421,0.551,6.11,1.1,15,Triganular ,Fiber,Single,PLA
422,0.553,6.12,1.11,15,Triganular ,Fiber,Single,PLA
423,0.555,6.14,1.11,15,Triganular ,Fiber,Single,PLA
424,0.556,6.15,1.11,15,Triganular ,Fiber,Single,PLA
425,0.558,6.17,1.12,15,Triganular ,Fiber,Single,PLA
426,0.56,6.19,1.12,15,Triganular ,Fiber,Single,PLA
427,0.561,6.2,1.12,15,Triganular ,Fiber,Single,PLA
428,0.563,6.22,1.13,15,Triganular ,Fiber,Single,PLA
430,0.565,6.24,1.13,15,Triganular ,Fiber,Single,PLA
431,0.566,6.25,1.13,15,Triganular ,Fiber,Single,PLA
432,0.568,6.27,1.14,15,Triganular ,Fiber,Single,PLA
432,0.57,6.27,1.14,15,Triganular ,Fiber,Single,PLA
434,0.571,6.3,1.14,15,Triganular ,Fiber,Single,PLA
435,0.573,6.31,1.15,15,Triganular ,Fiber,Single,PLA
436,0.575,6.33,1.15,15,Triganular ,Fiber,Single,PLA
437,0.577,6.35,1.15,15,Triganular ,Fiber,Single,PLA
438,0.578,6.36,1.16,15,Triganular ,Fiber,Single,PLA
440,0.58,6.38,1.16,15,Triganular ,Fiber,Single,PLA
440,0.582,6.39,1.16,15,Triganular ,Fiber,Single,PLA
442,0.583,6.41,1.17,15,Triganular ,Fiber,Single,PLA
443,0.585,6.43,1.17,15,Triganular ,Fiber,Single,PLA
444,0.587,6.45,1.17,15,Triganular ,Fiber,Single,PLA
445,0.588,6.46,1.18,15,Triganular ,Fiber,Single,PLA
446,0.59,6.47,1.18,15,Triganular ,Fiber,Single,PLA
447,0.592,6.49,1.18,15,Triganular ,Fiber,Single,PLA
448,0.593,6.51,1.19,15,Triganular ,Fiber,Single,PLA
449,0.595,6.52,1.19,15,Triganular ,Fiber,Single,PLA
451,0.597,6.54,1.19,15,Triganular ,Fiber,Single,PLA
451,0.599,6.55,1.2,15,Triganular ,Fiber,Single,PLA
453,0.6,6.57,1.2,15,Triganular ,Fiber,Single,PLA
454,0.602,6.59,1.2,15,Triganular ,Fiber,Single,PLA
455,0.604,6.6,1.21,15,Triganular ,Fiber,Single,PLA
456,0.605,6.62,1.21,15,Triganular ,Fiber,Single,PLA
457,0.607,6.63,1.21,15,Triganular ,Fiber,Single,PLA
459,0.609,6.66,1.22,15,Triganular ,Fiber,Single,PLA
459,0.61,6.66,1.22,15,Triganular ,Fiber,Single,PLA
461,0.612,6.69,1.22,15,Triganular ,Fiber,Single,PLA
461,0.614,6.69,1.23,15,Triganular ,Fiber,Single,PLA
