Force (N),Position (mm),Stress (MPa),Strain (%),Infill%,Infill Type,Mesh Type,Number of mesh layer,Base Material
313,0.331,4.38,0.662,15,Hex,Fiber,Single,PLA
316,0.334,4.42,0.668,15,Hex,Fiber,Single,PLA
318,0.336,4.45,0.673,15,Hex,Fiber,Single,PLA
321,0.339,4.49,0.678,15,Hex,Fiber,Single,PLA
323,0.342,4.52,0.683,15,Hex,Fiber,Single,PLA
325,0.344,4.55,0.689,15,Hex,Fiber,Single,PLA
327,0.347,4.58,0.694,15,Hex,Fiber,Single,PLA
330,0.35,4.62,0.699,15,Hex,Fiber,Single,PLA
332,0.352,4.65,0.705,15,Hex,Fiber,Single,PLA
335,0.355,4.68,0.71,15,Hex,Fiber,Single,PLA
337,0.358,4.71,0.715,15,Hex,Fiber,Single,PLA
339,0.36,4.74,0.72,15,Hex,Fiber,Single,PLA
342,0.363,4.78,0.726,15,Hex,Fiber,Single,PLA
344,0.365,4.8,0.731,15,Hex,Fiber,Single,PLA
346,0.368,4.84,0.736,15,Hex,Fiber,Single,PLA
348,0.371,4.87,0.741,15,Hex,Fiber,Single,PLA
351,0.373,4.9,0.746,15,Hex,Fiber,Single,PLA
353,0.376,4.94,0.752,15,Hex,Fiber,Single,PLA
355,0.378,4.97,0.757,15,Hex,Fiber,Single,PLA
357,0.381,5,0.762,15,Hex,Fiber,Single,PLA
359,0.383,5.02,0.767,15,Hex,Fiber,Single,PLA
362,0.386,5.06,0.772,15,Hex,Fiber,Single,PLA
364,0.389,5.09,0.777,15,Hex,Fiber,Single,PLA
366,0.391,5.13,0.783,15,Hex,Fiber,Single,PLA
368,0.394,5.15,0.788,15,Hex,Fiber,Single,PLA
371,0.396,5.18,0.793,15,Hex,Fiber,Single,PLA
373,0.399,5.21,0.798,15,Hex,Fiber,Single,PLA
375,0.402,5.24,0.803,15,Hex,Fiber,Single,PLA
377,0.404,5.27,0.808,15,Hex,Fiber,Single,PLA
379,0.407,5.3,0.814,15,Hex,Fiber,Single,PLA
381,0.409,5.33,0.818,15,Hex,Fiber,Single,PLA
384,0.412,5.37,0.824,15,Hex,Fiber,Single,PLA
386,0.415,5.4,0.829,15,Hex,Fiber,Single,PLA
388,0.417,5.43,0.834,15,Hex,Fiber,Single,PLA
390,0.42,5.45,0.84,15,Hex,Fiber,Single,PLA
393,0.422,5.49,0.844,15,Hex,Fiber,Single,PLA
394,0.425,5.51,0.85,15,Hex,Fiber,Single,PLA
397,0.428,5.55,0.855,15,Hex,Fiber,Single,PLA
399,0.43,5.58,0.86,15,Hex,Fiber,Single,PLA
401,0.433,5.61,0.866,15,Hex,Fiber,Single,PLA
403,0.435,5.64,0.871,15,Hex,Fiber,Single,PLA
405,0.438,5.67,0.876,15,Hex,Fiber,Single,PLA
407,0.441,5.7,0.881,15,Hex,Fiber,Single,PLA
410,0.443,5.73,0.886,15,Hex,Fiber,Single,PLA
412,0.446,5.76,0.892,15,Hex,Fiber,Single,PLA
414,0.448,5.79,0.896,15,Hex,Fiber,Single,PLA
416,0.451,5.82,0.902,15,Hex,Fiber,Single,PLA
418,0.454,5.85,0.907,15,Hex,Fiber,Single,PLA
421,0.456,5.88,0.912,15,Hex,Fiber,Single,PLA
422,0.459,5.91,0.917,15,Hex,Fiber,Single,PLA
425,0.461,5.94,0.923,15,Hex,Fiber,Single,PLA
427,0.464,5.97,0.928,15,Hex,Fiber,Single,PLA
429,0.467,6,0.933,15,Hex,Fiber,Single,PLA
431,0.469,6.03,0.939,15,Hex,Fiber,Single,PLA
433,0.472,6.06,0.944,15,Hex,Fiber,Single,PLA
435,0.475,6.09,0.949,15,Hex,Fiber,Single,PLA
437,0.477,6.12,0.954,15,Hex,Fiber,Single,PLA
440,0.48,6.15,0.96,15,Hex,Fiber,Single,PLA
442,0.483,6.18,0.965,15,Hex,Fiber,Single,PLA
444,0.485,6.21,0.97,15,Hex,Fiber,Single,PLA
446,0.488,6.24,0.976,15,Hex,Fiber,Single,PLA
448,0.49,6.27,0.981,15,Hex,Fiber,Single,PLA
450,0.493,6.3,0.986,15,Hex,Fiber,Single,PLA
452,0.496,6.33,0.991,15,Hex,Fiber,Single,PLA
454,0.498,6.35,0.996,15,Hex,Fiber,Single,PLA
457,0.501,6.39,1,15,Hex,Fiber,Single,PLA
459,0.503,6.42,1.01,15,Hex,Fiber,Single,PLA
461,0.506,6.45,1.01,15,Hex,Fiber,Single,PLA
463,0.509,6.47,1.02,15,Hex,Fiber,Single,PLA
465,0.511,6.5,1.02,15,Hex,Fiber,Single,PLA
467,0.514,6.53,1.03,15,Hex,Fiber,Single,PLA
469,0.516,6.56,1.03,15,Hex,Fiber,Single,PLA
471,0.519,6.59,1.04,15,Hex,Fiber,Single,PLA
473,0.522,6.62,1.04,15,Hex,Fiber,Single,PLA
475,0.524,6.64,1.05,15,Hex,Fiber,Single,PLA
477,0.527,6.67,1.05,15,Hex,Fiber,Single,PLA
479,0.53,6.7,1.06,15,Hex,Fiber,Single,PLA
482,0.532,6.74,1.06,15,Hex,Fiber,Single,PLA
483,0.535,6.76,1.07,15,Hex,Fiber,Single,PLA
486,0.537,6.8,1.07,15,Hex,Fiber,Single,PLA
487,0.54,6.82,1.08,15,Hex,Fiber,Single,PLA
490,0.542,6.85,1.08,15,Hex,Fiber,Single,PLA
492,0.545,6.87,1.09,15,Hex,Fiber,Single,PLA
494,0.548,6.91,1.1,15,Hex,Fiber,Single,PLA
496,0.55,6.93,1.1,15,Hex,Fiber,Single,PLA
497,0.553,6.96,1.11,15,Hex,Fiber,Single,PLA
500,0.556,6.99,1.11,15,Hex,Fiber,Single,PLA
502,0.558,7.02,1.12,15,Hex,Fiber,Single,PLA
504,0.561,7.05,1.12,15,Hex,Fiber,Single,PLA
506,0.563,7.07,1.13,15,Hex,Fiber,Single,PLA
508,0.566,7.1,1.13,15,Hex,Fiber,Single,PLA
510,0.569,7.13,1.14,15,Hex,Fiber,Single,PLA
512,0.571,7.16,1.14,15,Hex,Fiber,Single,PLA
514,0.574,7.19,1.15,15,Hex,Fiber,Single,PLA
516,0.576,7.21,1.15,15,Hex,Fiber,Single,PLA
518,0.579,7.24,1.16,15,Hex,Fiber,Single,PLA
520,0.582,7.27,1.16,15,Hex,Fiber,Single,PLA
522,0.584,7.3,1.17,15,Hex,Fiber,Single,PLA
524,0.587,7.33,1.17,15,Hex,Fiber,Single,PLA
526,0.589,7.35,1.18,15,Hex,Fiber,Single,PLA
528,0.592,7.38,1.18,15,Hex,Fiber,Single,PLA
530,0.595,7.41,1.19,15,Hex,Fiber,Single,PLA
532,0.597,7.44,1.19,15,Hex,Fiber,Single,PLA
533,0.6,7.46,1.2,15,Hex,Fiber,Single,PLA
536,0.602,7.49,1.2,15,Hex,Fiber,Single,PLA
538,0.605,7.52,1.21,15,Hex,Fiber,Single,PLA
539,0.608,7.54,1.22,15,Hex,Fiber,Single,PLA
542,0.61,7.58,1.22,15,Hex,Fiber,Single,PLA
543,0.613,7.6,1.23,15,Hex,Fiber,Single,PLA
546,0.616,7.64,1.23,15,Hex,Fiber,Single,PLA
548,0.618,7.66,1.24,15,Hex,Fiber,Single,PLA
549,0.621,7.68,1.24,15,Hex,Fiber,Single,PLA
551,0.623,7.71,1.25,15,Hex,Fiber,Single,PLA
553,0.626,7.74,1.25,15,Hex,Fiber,Single,PLA
555,0.629,7.76,1.26,15,Hex,Fiber,Single,PLA
557,0.631,7.79,1.26,15,Hex,Fiber,Single,PLA
559,0.634,7.82,1.27,15,Hex,Fiber,Single,PLA
561,0.636,7.85,1.27,15,Hex,Fiber,Single,PLA
563,0.639,7.87,1.28,15,Hex,Fiber,Single,PLA
565,0.642,7.9,1.28,15,Hex,Fiber,Single,PLA
567,0.644,7.93,1.29,15,Hex,Fiber,Single,PLA
569,0.647,7.96,1.29,15,Hex,Fiber,Single,PLA
570,0.649,7.98,1.3,15,Hex,Fiber,Single,PLA
572,0.652,8,1.3,15,Hex,Fiber,Single,PLA
574,0.655,8.03,1.31,15,Hex,Fiber,Single,PLA
576,0.657,8.06,1.31,15,Hex,Fiber,Single,PLA
578,0.66,8.09,1.32,15,Hex,Fiber,Single,PLA
580,0.662,8.11,1.32,15,Hex,Fiber,Single,PLA
582,0.665,8.14,1.33,15,Hex,Fiber,Single,PLA
584,0.668,8.17,1.34,15,Hex,Fiber,Single,PLA
586,0.67,8.19,1.34,15,Hex,Fiber,Single,PLA
587,0.673,8.22,1.35,15,Hex,Fiber,Single,PLA
590,0.675,8.24,1.35,15,Hex,Fiber,Single,PLA
591,0.678,8.27,1.36,15,Hex,Fiber,Single,PLA
593,0.681,8.29,1.36,15,Hex,Fiber,Single,PLA
595,0.683,8.32,1.37,15,Hex,Fiber,Single,PLA
597,0.686,8.35,1.37,15,Hex,Fiber,Single,PLA
599,0.689,8.37,1.38,15,Hex,Fiber,Single,PLA
601,0.691,8.4,1.38,15,Hex,Fiber,Single,PLA
602,0.694,8.42,1.39,15,Hex,Fiber,Single,PLA
