Force (N),Position (mm),Stress (MPa),Strain (%),Infill%,Infill Type,Mesh Type,Number of mesh layer,Base Material
658,1.5,9.38,2.99,15,3D,Fiber,Single,PLA
658,1.5,9.38,3,15,3D,Fiber,Single,PLA
658,1.5,9.38,3,15,3D,Fiber,Single,PLA
658,1.5,9.38,3,15,3D,Fiber,Single,PLA
659,1.5,9.38,3.01,15,3D,Fiber,Single,PLA
658,1.5,9.38,3.01,15,3D,Fiber,Single,PLA
658,1.51,9.38,3.01,15,3D,Fiber,Single,PLA
658,1.51,9.38,3.02,15,3D,Fiber,Single,PLA
658,1.51,9.38,3.02,15,3D,Fiber,Single,PLA
658,1.51,9.37,3.02,15,3D,Fiber,Single,PLA
658,1.51,9.38,3.03,15,3D,Fiber,Single,PLA
658,1.52,9.37,3.03,15,3D,Fiber,Single,PLA
658,1.52,9.37,3.03,15,3D,Fiber,Single,PLA
658,1.52,9.38,3.04,15,3D,Fiber,Single,PLA
658,1.52,9.37,3.04,15,3D,Fiber,Single,PLA
658,1.52,9.37,3.04,15,3D,Fiber,Single,PLA
658,1.52,9.37,3.05,15,3D,Fiber,Single,PLA
658,1.53,9.37,3.05,15,3D,Fiber,Single,PLA
658,1.53,9.37,3.06,15,3D,Fiber,Single,PLA
658,1.53,9.37,3.06,15,3D,Fiber,Single,PLA
658,1.53,9.37,3.06,15,3D,Fiber,Single,PLA
658,1.53,9.37,3.07,15,3D,Fiber,Single,PLA
658,1.53,9.37,3.07,15,3D,Fiber,Single,PLA
658,1.54,9.37,3.07,15,3D,Fiber,Single,PLA
658,1.54,9.37,3.08,15,3D,Fiber,Single,PLA
657,1.54,9.37,3.08,15,3D,Fiber,Single,PLA
657,1.54,9.36,3.08,15,3D,Fiber,Single,PLA
657,1.54,9.36,3.09,15,3D,Fiber,Single,PLA
657,1.55,9.36,3.09,15,3D,Fiber,Single,PLA
657,1.55,9.36,3.09,15,3D,Fiber,Single,PLA
657,1.55,9.36,3.1,15,3D,Fiber,Single,PLA
657,1.55,9.36,3.1,15,3D,Fiber,Single,PLA
657,1.55,9.36,3.1,15,3D,Fiber,Single,PLA
656,1.55,9.35,3.11,15,3D,Fiber,Single,PLA
657,1.56,9.36,3.11,15,3D,Fiber,Single,PLA
657,1.56,9.35,3.12,15,3D,Fiber,Single,PLA
656,1.56,9.35,3.12,15,3D,Fiber,Single,PLA
657,1.56,9.35,3.12,15,3D,Fiber,Single,PLA
656,1.56,9.35,3.13,15,3D,Fiber,Single,PLA
656,1.56,9.35,3.13,15,3D,Fiber,Single,PLA
656,1.57,9.34,3.13,15,3D,Fiber,Single,PLA
656,1.57,9.35,3.14,15,3D,Fiber,Single,PLA
656,1.57,9.34,3.14,15,3D,Fiber,Single,PLA
656,1.57,9.34,3.14,15,3D,Fiber,Single,PLA
655,1.57,9.34,3.15,15,3D,Fiber,Single,PLA
655,1.58,9.34,3.15,15,3D,Fiber,Single,PLA
655,1.58,9.33,3.15,15,3D,Fiber,Single,PLA
655,1.58,9.33,3.16,15,3D,Fiber,Single,PLA
655,1.58,9.33,3.16,15,3D,Fiber,Single,PLA
655,1.58,9.33,3.17,15,3D,Fiber,Single,PLA
654,1.58,9.32,3.17,15,3D,Fiber,Single,PLA
654,1.59,9.32,3.17,15,3D,Fiber,Single,PLA
654,1.59,9.32,3.18,15,3D,Fiber,Single,PLA
654,1.59,9.32,3.18,15,3D,Fiber,Single,PLA
654,1.59,9.31,3.18,15,3D,Fiber,Single,PLA
653,1.59,9.31,3.19,15,3D,Fiber,Single,PLA
653,1.59,9.31,3.19,15,3D,Fiber,Single,PLA
653,1.6,9.31,3.19,15,3D,Fiber,Single,PLA
653,1.6,9.3,3.2,15,3D,Fiber,Single,PLA
653,1.6,9.3,3.2,15,3D,Fiber,Single,PLA
652,1.6,9.29,3.2,15,3D,Fiber,Single,PLA
652,1.6,9.29,3.21,15,3D,Fiber,Single,PLA
652,1.61,9.29,3.21,15,3D,Fiber,Single,PLA
652,1.61,9.29,3.21,15,3D,Fiber,Single,PLA
651,1.61,9.28,3.22,15,3D,Fiber,Single,PLA
651,1.61,9.28,3.22,15,3D,Fiber,Single,PLA
651,1.61,9.28,3.22,15,3D,Fiber,Single,PLA
651,1.61,9.27,3.23,15,3D,Fiber,Single,PLA
651,1.62,9.27,3.23,15,3D,Fiber,Single,PLA
650,1.62,9.27,3.24,15,3D,Fiber,Single,PLA
650,1.62,9.27,3.24,15,3D,Fiber,Single,PLA
650,1.62,9.26,3.24,15,3D,Fiber,Single,PLA
650,1.62,9.26,3.25,15,3D,Fiber,Single,PLA
649,1.62,9.25,3.25,15,3D,Fiber,Single,PLA
649,1.63,9.25,3.25,15,3D,Fiber,Single,PLA
649,1.63,9.24,3.26,15,3D,Fiber,Single,PLA
648,1.63,9.24,3.26,15,3D,Fiber,Single,PLA
648,1.63,9.23,3.26,15,3D,Fiber,Single,PLA
648,1.63,9.23,3.27,15,3D,Fiber,Single,PLA
647,1.64,9.22,3.27,15,3D,Fiber,Single,PLA
647,1.64,9.22,3.27,15,3D,Fiber,Single,PLA
647,1.64,9.21,3.28,15,3D,Fiber,Single,PLA
647,1.64,9.21,3.28,15,3D,Fiber,Single,PLA
646,1.64,9.2,3.29,15,3D,Fiber,Single,PLA
646,1.64,9.2,3.29,15,3D,Fiber,Single,PLA
645,1.65,9.19,3.29,15,3D,Fiber,Single,PLA
645,1.65,9.19,3.3,15,3D,Fiber,Single,PLA
644,1.65,9.18,3.3,15,3D,Fiber,Single,PLA
644,1.65,9.17,3.3,15,3D,Fiber,Single,PLA
643,1.65,9.16,3.31,15,3D,Fiber,Single,PLA
643,1.65,9.16,3.31,15,3D,Fiber,Single,PLA
642,1.66,9.15,3.31,15,3D,Fiber,Single,PLA
642,1.66,9.14,3.32,15,3D,Fiber,Single,PLA
641,1.66,9.13,3.32,15,3D,Fiber,Single,PLA
640,1.66,9.12,3.32,15,3D,Fiber,Single,PLA
639,1.66,9.11,3.33,15,3D,Fiber,Single,PLA
639,1.67,9.1,3.33,15,3D,Fiber,Single,PLA
638,1.67,9.08,3.33,15,3D,Fiber,Single,PLA
637,1.67,9.07,3.34,15,3D,Fiber,Single,PLA
635,1.67,9.05,3.34,15,3D,Fiber,Single,PLA
634,1.67,9.03,3.35,15,3D,Fiber,Single,PLA
633,1.67,9.01,3.35,15,3D,Fiber,Single,PLA
631,1.68,8.99,3.35,15,3D,Fiber,Single,PLA
629,1.68,8.96,3.36,15,3D,Fiber,Single,PLA
627,1.68,8.93,3.36,15,3D,Fiber,Single,PLA
624,1.68,8.89,3.36,15,3D,Fiber,Single,PLA
621,1.68,8.85,3.37,15,3D,Fiber,Single,PLA
617,1.69,8.78,3.37,15,3D,Fiber,Single,PLA
613,1.69,8.73,3.37,15,3D,Fiber,Single,PLA
608,1.69,8.66,3.38,15,3D,Fiber,Single,PLA
603,1.69,8.59,3.38,15,3D,Fiber,Single,PLA
596,1.69,8.49,3.38,15,3D,Fiber,Single,PLA
589,1.69,8.4,3.39,15,3D,Fiber,Single,PLA
581,1.7,8.28,3.39,15,3D,Fiber,Single,PLA
573,1.7,8.16,3.4,15,3D,Fiber,Single,PLA
-27.6,1.7,-0.393,3.4,15,3D,Fiber,Single,PLA
