Force (N),Position (mm),Stress (MPa),Strain (%),Infill%,Infill Type,Mesh Type,Number of mesh layer,Base Material
820,1.09,11.7,2.18,45,3D,Fiber,Double,PLA
821,1.09,11.7,2.18,45,3D,Fiber,Double,PLA
822,1.09,11.7,2.19,45,3D,Fiber,Double,PLA
823,1.1,11.7,2.19,45,3D,Fiber,Double,PLA
825,1.1,11.7,2.2,45,3D,Fiber,Double,PLA
826,1.1,11.8,2.21,45,3D,Fiber,Double,PLA
828,1.11,11.8,2.21,45,3D,Fiber,Double,PLA
829,1.11,11.8,2.22,45,3D,Fiber,Double,PLA
830,1.11,11.8,2.22,45,3D,Fiber,Double,PLA
831,1.11,11.8,2.23,45,3D,Fiber,Double,PLA
832,1.12,11.9,2.23,45,3D,Fiber,Double,PLA
834,1.12,11.9,2.24,45,3D,Fiber,Double,PLA
835,1.12,11.9,2.24,45,3D,Fiber,Double,PLA
836,1.12,11.9,2.25,45,3D,Fiber,Double,PLA
837,1.13,11.9,2.25,45,3D,Fiber,Double,PLA
838,1.13,11.9,2.26,45,3D,Fiber,Double,PLA
840,1.13,12,2.26,45,3D,Fiber,Double,PLA
841,1.13,12,2.27,45,3D,Fiber,Double,PLA
842,1.14,12,2.27,45,3D,Fiber,Double,PLA
843,1.14,12,2.28,45,3D,Fiber,Double,PLA
845,1.14,12,2.28,45,3D,Fiber,Double,PLA
846,1.14,12,2.29,45,3D,Fiber,Double,PLA
847,1.15,12.1,2.29,45,3D,Fiber,Double,PLA
848,1.15,12.1,2.3,45,3D,Fiber,Double,PLA
849,1.15,12.1,2.31,45,3D,Fiber,Double,PLA
850,1.16,12.1,2.31,45,3D,Fiber,Double,PLA
852,1.16,12.1,2.32,45,3D,Fiber,Double,PLA
853,1.16,12.2,2.32,45,3D,Fiber,Double,PLA
854,1.16,12.2,2.33,45,3D,Fiber,Double,PLA
855,1.17,12.2,2.33,45,3D,Fiber,Double,PLA
856,1.17,12.2,2.34,45,3D,Fiber,Double,PLA
858,1.17,12.2,2.34,45,3D,Fiber,Double,PLA
859,1.17,12.2,2.35,45,3D,Fiber,Double,PLA
860,1.18,12.2,2.35,45,3D,Fiber,Double,PLA
861,1.18,12.3,2.36,45,3D,Fiber,Double,PLA
862,1.18,12.3,2.36,45,3D,Fiber,Double,PLA
863,1.18,12.3,2.37,45,3D,Fiber,Double,PLA
864,1.19,12.3,2.37,45,3D,Fiber,Double,PLA
866,1.19,12.3,2.38,45,3D,Fiber,Double,PLA
867,1.19,12.3,2.38,45,3D,Fiber,Double,PLA
868,1.19,12.4,2.39,45,3D,Fiber,Double,PLA
869,1.2,12.4,2.39,45,3D,Fiber,Double,PLA
870,1.2,12.4,2.4,45,3D,Fiber,Double,PLA
871,1.2,12.4,2.41,45,3D,Fiber,Double,PLA
872,1.21,12.4,2.41,45,3D,Fiber,Double,PLA
873,1.21,12.4,2.42,45,3D,Fiber,Double,PLA
874,1.21,12.5,2.42,45,3D,Fiber,Double,PLA
875,1.21,12.5,2.43,45,3D,Fiber,Double,PLA
877,1.22,12.5,2.43,45,3D,Fiber,Double,PLA
878,1.22,12.5,2.44,45,3D,Fiber,Double,PLA
878,1.22,12.5,2.44,45,3D,Fiber,Double,PLA
880,1.22,12.5,2.45,45,3D,Fiber,Double,PLA
881,1.23,12.6,2.45,45,3D,Fiber,Double,PLA
882,1.23,12.6,2.46,45,3D,Fiber,Double,PLA
883,1.23,12.6,2.46,45,3D,Fiber,Double,PLA
884,1.23,12.6,2.47,45,3D,Fiber,Double,PLA
885,1.24,12.6,2.47,45,3D,Fiber,Double,PLA
886,1.24,12.6,2.48,45,3D,Fiber,Double,PLA
887,1.24,12.6,2.48,45,3D,Fiber,Double,PLA
888,1.24,12.6,2.49,45,3D,Fiber,Double,PLA
889,1.25,12.7,2.49,45,3D,Fiber,Double,PLA
890,1.25,12.7,2.5,45,3D,Fiber,Double,PLA
891,1.25,12.7,2.51,45,3D,Fiber,Double,PLA
892,1.26,12.7,2.51,45,3D,Fiber,Double,PLA
893,1.26,12.7,2.52,45,3D,Fiber,Double,PLA
894,1.26,12.7,2.52,45,3D,Fiber,Double,PLA
895,1.26,12.7,2.53,45,3D,Fiber,Double,PLA
896,1.27,12.8,2.53,45,3D,Fiber,Double,PLA
897,1.27,12.8,2.54,45,3D,Fiber,Double,PLA
898,1.27,12.8,2.54,45,3D,Fiber,Double,PLA
899,1.27,12.8,2.55,45,3D,Fiber,Double,PLA
899,1.28,12.8,2.55,45,3D,Fiber,Double,PLA
901,1.28,12.8,2.56,45,3D,Fiber,Double,PLA
902,1.28,12.8,2.56,45,3D,Fiber,Double,PLA
903,1.28,12.9,2.57,45,3D,Fiber,Double,PLA
903,1.29,12.9,2.57,45,3D,Fiber,Double,PLA
904,1.29,12.9,2.58,45,3D,Fiber,Double,PLA
905,1.29,12.9,2.58,45,3D,Fiber,Double,PLA
906,1.29,12.9,2.59,45,3D,Fiber,Double,PLA
907,1.3,12.9,2.6,45,3D,Fiber,Double,PLA
907,1.3,12.9,2.6,45,3D,Fiber,Double,PLA
909,1.3,12.9,2.61,45,3D,Fiber,Double,PLA
909,1.31,13,2.61,45,3D,Fiber,Double,PLA
910,1.31,13,2.62,45,3D,Fiber,Double,PLA
911,1.31,13,2.62,45,3D,Fiber,Double,PLA
912,1.31,13,2.63,45,3D,Fiber,Double,PLA
913,1.32,13,2.63,45,3D,Fiber,Double,PLA
914,1.32,13,2.64,45,3D,Fiber,Double,PLA
914,1.32,13,2.64,45,3D,Fiber,Double,PLA
916,1.32,13,2.65,45,3D,Fiber,Double,PLA
916,1.33,13.1,2.65,45,3D,Fiber,Double,PLA
917,1.33,13.1,2.66,45,3D,Fiber,Double,PLA
918,1.33,13.1,2.66,45,3D,Fiber,Double,PLA
918,1.33,13.1,2.67,45,3D,Fiber,Double,PLA
919,1.34,13.1,2.67,45,3D,Fiber,Double,PLA
920,1.34,13.1,2.68,45,3D,Fiber,Double,PLA
921,1.34,13.1,2.68,45,3D,Fiber,Double,PLA
921,1.35,13.1,2.69,45,3D,Fiber,Double,PLA
923,1.35,13.1,2.7,45,3D,Fiber,Double,PLA
923,1.35,13.1,2.7,45,3D,Fiber,Double,PLA
924,1.35,13.2,2.71,45,3D,Fiber,Double,PLA
925,1.36,13.2,2.71,45,3D,Fiber,Double,PLA
925,1.36,13.2,2.72,45,3D,Fiber,Double,PLA
926,1.36,13.2,2.72,45,3D,Fiber,Double,PLA
927,1.36,13.2,2.73,45,3D,Fiber,Double,PLA
928,1.37,13.2,2.73,45,3D,Fiber,Double,PLA
928,1.37,13.2,2.74,45,3D,Fiber,Double,PLA
929,1.37,13.2,2.74,45,3D,Fiber,Double,PLA
930,1.37,13.2,2.75,45,3D,Fiber,Double,PLA
931,1.38,13.3,2.75,45,3D,Fiber,Double,PLA
932,1.38,13.3,2.76,45,3D,Fiber,Double,PLA
932,1.38,13.3,2.76,45,3D,Fiber,Double,PLA
933,1.38,13.3,2.77,45,3D,Fiber,Double,PLA
934,1.39,13.3,2.77,45,3D,Fiber,Double,PLA
934,1.39,13.3,2.78,45,3D,Fiber,Double,PLA
935,1.39,13.3,2.79,45,3D,Fiber,Double,PLA
935,1.4,13.3,2.79,45,3D,Fiber,Double,PLA
937,1.4,13.3,2.8,45,3D,Fiber,Double,PLA
937,1.4,13.4,2.8,45,3D,Fiber,Double,PLA
938,1.4,13.4,2.81,45,3D,Fiber,Double,PLA
939,1.41,13.4,2.81,45,3D,Fiber,Double,PLA
940,1.41,13.4,2.82,45,3D,Fiber,Double,PLA
940,1.41,13.4,2.82,45,3D,Fiber,Double,PLA
941,1.41,13.4,2.83,45,3D,Fiber,Double,PLA
941,1.42,13.4,2.83,45,3D,Fiber,Double,PLA
942,1.42,13.4,2.84,45,3D,Fiber,Double,PLA
943,1.42,13.4,2.84,45,3D,Fiber,Double,PLA
943,1.42,13.4,2.85,45,3D,Fiber,Double,PLA
944,1.43,13.5,2.85,45,3D,Fiber,Double,PLA
945,1.43,13.5,2.86,45,3D,Fiber,Double,PLA
946,1.43,13.5,2.86,45,3D,Fiber,Double,PLA
946,1.43,13.5,2.87,45,3D,Fiber,Double,PLA
947,1.44,13.5,2.87,45,3D,Fiber,Double,PLA
947,1.44,13.5,2.88,45,3D,Fiber,Double,PLA
948,1.44,13.5,2.89,45,3D,Fiber,Double,PLA
949,1.45,13.5,2.89,45,3D,Fiber,Double,PLA
949,1.45,13.5,2.9,45,3D,Fiber,Double,PLA
950,1.45,13.5,2.9,45,3D,Fiber,Double,PLA
951,1.45,13.5,2.91,45,3D,Fiber,Double,PLA
951,1.46,13.5,2.91,45,3D,Fiber,Double,PLA
952,1.46,13.6,2.92,45,3D,Fiber,Double,PLA
953,1.46,13.6,2.92,45,3D,Fiber,Double,PLA
953,1.46,13.6,2.93,45,3D,Fiber,Double,PLA
953,1.47,13.6,2.93,45,3D,Fiber,Double,PLA
954,1.47,13.6,2.94,45,3D,Fiber,Double,PLA
955,1.47,13.6,2.94,45,3D,Fiber,Double,PLA
955,1.47,13.6,2.95,45,3D,Fiber,Double,PLA
956,1.48,13.6,2.95,45,3D,Fiber,Double,PLA
956,1.48,13.6,2.96,45,3D,Fiber,Double,PLA
957,1.48,13.6,2.96,45,3D,Fiber,Double,PLA
957,1.48,13.6,2.97,45,3D,Fiber,Double,PLA
958,1.49,13.6,2.97,45,3D,Fiber,Double,PLA
958,1.49,13.7,2.98,45,3D,Fiber,Double,PLA
959,1.49,13.7,2.99,45,3D,Fiber,Double,PLA
959,1.5,13.7,2.99,45,3D,Fiber,Double,PLA
960,1.5,13.7,3,45,3D,Fiber,Double,PLA
961,1.5,13.7,3,45,3D,Fiber,Double,PLA
961,1.5,13.7,3.01,45,3D,Fiber,Double,PLA
961,1.51,13.7,3.01,45,3D,Fiber,Double,PLA
961,1.51,13.7,3.02,45,3D,Fiber,Double,PLA
962,1.51,13.7,3.02,45,3D,Fiber,Double,PLA
963,1.51,13.7,3.03,45,3D,Fiber,Double,PLA
963,1.52,13.7,3.03,45,3D,Fiber,Double,PLA
964,1.52,13.7,3.04,45,3D,Fiber,Double,PLA
965,1.52,13.7,3.04,45,3D,Fiber,Double,PLA
965,1.52,13.7,3.05,45,3D,Fiber,Double,PLA
965,1.53,13.7,3.05,45,3D,Fiber,Double,PLA
966,1.53,13.8,3.06,45,3D,Fiber,Double,PLA
966,1.53,13.8,3.06,45,3D,Fiber,Double,PLA
967,1.54,13.8,3.07,45,3D,Fiber,Double,PLA
967,1.54,13.8,3.08,45,3D,Fiber,Double,PLA
967,1.54,13.8,3.08,45,3D,Fiber,Double,PLA
968,1.54,13.8,3.09,45,3D,Fiber,Double,PLA
968,1.55,13.8,3.09,45,3D,Fiber,Double,PLA
969,1.55,13.8,3.1,45,3D,Fiber,Double,PLA
969,1.55,13.8,3.1,45,3D,Fiber,Double,PLA
969,1.55,13.8,3.11,45,3D,Fiber,Double,PLA
970,1.56,13.8,3.11,45,3D,Fiber,Double,PLA
971,1.56,13.8,3.12,45,3D,Fiber,Double,PLA
971,1.56,13.8,3.12,45,3D,Fiber,Double,PLA
971,1.56,13.8,3.13,45,3D,Fiber,Double,PLA
971,1.57,13.8,3.13,45,3D,Fiber,Double,PLA
972,1.57,13.8,3.14,45,3D,Fiber,Double,PLA
972,1.57,13.9,3.14,45,3D,Fiber,Double,PLA
973,1.57,13.9,3.15,45,3D,Fiber,Double,PLA
973,1.58,13.9,3.15,45,3D,Fiber,Double,PLA
973,1.58,13.9,3.16,45,3D,Fiber,Double,PLA
974,1.58,13.9,3.16,45,3D,Fiber,Double,PLA
974,1.58,13.9,3.17,45,3D,Fiber,Double,PLA
975,1.59,13.9,3.18,45,3D,Fiber,Double,PLA
975,1.59,13.9,3.18,45,3D,Fiber,Double,PLA
975,1.59,13.9,3.19,45,3D,Fiber,Double,PLA
975,1.6,13.9,3.19,45,3D,Fiber,Double,PLA
976,1.6,13.9,3.2,45,3D,Fiber,Double,PLA
976,1.6,13.9,3.2,45,3D,Fiber,Double,PLA
977,1.6,13.9,3.21,45,3D,Fiber,Double,PLA
976,1.61,13.9,3.21,45,3D,Fiber,Double,PLA
977,1.61,13.9,3.22,45,3D,Fiber,Double,PLA
977,1.61,13.9,3.22,45,3D,Fiber,Double,PLA
978,1.61,13.9,3.23,45,3D,Fiber,Double,PLA
978,1.62,13.9,3.23,45,3D,Fiber,Double,PLA
979,1.62,13.9,3.24,45,3D,Fiber,Double,PLA
979,1.62,13.9,3.24,45,3D,Fiber,Double,PLA
979,1.62,14,3.25,45,3D,Fiber,Double,PLA
980,1.63,14,3.25,45,3D,Fiber,Double,PLA
980,1.63,14,3.26,45,3D,Fiber,Double,PLA
980,1.63,14,3.26,45,3D,Fiber,Double,PLA
981,1.64,14,3.27,45,3D,Fiber,Double,PLA
981,1.64,14,3.28,45,3D,Fiber,Double,PLA
981,1.64,14,3.28,45,3D,Fiber,Double,PLA
982,1.64,14,3.29,45,3D,Fiber,Double,PLA
982,1.65,14,3.29,45,3D,Fiber,Double,PLA
982,1.65,14,3.3,45,3D,Fiber,Double,PLA
983,1.65,14,3.3,45,3D,Fiber,Double,PLA
983,1.65,14,3.31,45,3D,Fiber,Double,PLA
984,1.66,14,3.31,45,3D,Fiber,Double,PLA
984,1.66,14,3.32,45,3D,Fiber,Double,PLA
984,1.66,14,3.32,45,3D,Fiber,Double,PLA
985,1.66,14,3.33,45,3D,Fiber,Double,PLA
984,1.67,14,3.33,45,3D,Fiber,Double,PLA
985,1.67,14,3.34,45,3D,Fiber,Double,PLA
985,1.67,14,3.34,45,3D,Fiber,Double,PLA
986,1.67,14,3.35,45,3D,Fiber,Double,PLA
986,1.68,14,3.35,45,3D,Fiber,Double,PLA
986,1.68,14.1,3.36,45,3D,Fiber,Double,PLA
987,1.68,14.1,3.36,45,3D,Fiber,Double,PLA
987,1.69,14.1,3.37,45,3D,Fiber,Double,PLA
987,1.69,14.1,3.38,45,3D,Fiber,Double,PLA
988,1.69,14.1,3.38,45,3D,Fiber,Double,PLA
988,1.69,14.1,3.39,45,3D,Fiber,Double,PLA
988,1.7,14.1,3.39,45,3D,Fiber,Double,PLA
989,1.7,14.1,3.4,45,3D,Fiber,Double,PLA
989,1.7,14.1,3.4,45,3D,Fiber,Double,PLA
989,1.7,14.1,3.41,45,3D,Fiber,Double,PLA
990,1.71,14.1,3.41,45,3D,Fiber,Double,PLA
990,1.71,14.1,3.42,45,3D,Fiber,Double,PLA
990,1.71,14.1,3.42,45,3D,Fiber,Double,PLA
990,1.71,14.1,3.43,45,3D,Fiber,Double,PLA
991,1.72,14.1,3.43,45,3D,Fiber,Double,PLA
991,1.72,14.1,3.44,45,3D,Fiber,Double,PLA
991,1.72,14.1,3.44,45,3D,Fiber,Double,PLA
992,1.72,14.1,3.45,45,3D,Fiber,Double,PLA
992,1.73,14.1,3.45,45,3D,Fiber,Double,PLA
993,1.73,14.1,3.46,45,3D,Fiber,Double,PLA
992,1.73,14.1,3.46,45,3D,Fiber,Double,PLA
994,1.74,14.2,3.47,45,3D,Fiber,Double,PLA
993,1.74,14.1,3.48,45,3D,Fiber,Double,PLA
994,1.74,14.2,3.48,45,3D,Fiber,Double,PLA
994,1.74,14.2,3.49,45,3D,Fiber,Double,PLA
994,1.75,14.2,3.49,45,3D,Fiber,Double,PLA
995,1.75,14.2,3.5,45,3D,Fiber,Double,PLA
995,1.75,14.2,3.5,45,3D,Fiber,Double,PLA
995,1.75,14.2,3.51,45,3D,Fiber,Double,PLA
995,1.76,14.2,3.51,45,3D,Fiber,Double,PLA
996,1.76,14.2,3.52,45,3D,Fiber,Double,PLA
996,1.76,14.2,3.52,45,3D,Fiber,Double,PLA
996,1.76,14.2,3.53,45,3D,Fiber,Double,PLA
996,1.77,14.2,3.53,45,3D,Fiber,Double,PLA
997,1.77,14.2,3.54,45,3D,Fiber,Double,PLA
997,1.77,14.2,3.54,45,3D,Fiber,Double,PLA
997,1.77,14.2,3.55,45,3D,Fiber,Double,PLA
997,1.78,14.2,3.56,45,3D,Fiber,Double,PLA
998,1.78,14.2,3.56,45,3D,Fiber,Double,PLA
998,1.78,14.2,3.57,45,3D,Fiber,Double,PLA
998,1.79,14.2,3.57,45,3D,Fiber,Double,PLA
999,1.79,14.2,3.58,45,3D,Fiber,Double,PLA
999,1.79,14.2,3.58,45,3D,Fiber,Double,PLA
999,1.79,14.2,3.59,45,3D,Fiber,Double,PLA
999,1.8,14.2,3.59,45,3D,Fiber,Double,PLA
999,1.8,14.2,3.6,45,3D,Fiber,Double,PLA
1000,1.8,14.2,3.6,45,3D,Fiber,Double,PLA
1000,1.8,14.2,3.61,45,3D,Fiber,Double,PLA
1000,1.81,14.2,3.61,45,3D,Fiber,Double,PLA
1000,1.81,14.3,3.62,45,3D,Fiber,Double,PLA
1000,1.81,14.3,3.62,45,3D,Fiber,Double,PLA
1000,1.81,14.3,3.63,45,3D,Fiber,Double,PLA
1000,1.82,14.3,3.63,45,3D,Fiber,Double,PLA
1000,1.82,14.3,3.64,45,3D,Fiber,Double,PLA
1000,1.82,14.3,3.64,45,3D,Fiber,Double,PLA
1000,1.83,14.3,3.65,45,3D,Fiber,Double,PLA
1000,1.83,14.3,3.66,45,3D,Fiber,Double,PLA
1000,1.83,14.3,3.66,45,3D,Fiber,Double,PLA
1000,1.83,14.3,3.67,45,3D,Fiber,Double,PLA
1000,1.84,14.3,3.67,45,3D,Fiber,Double,PLA
1000,1.84,14.3,3.68,45,3D,Fiber,Double,PLA
1000,1.84,14.3,3.68,45,3D,Fiber,Double,PLA
1000,1.84,14.3,3.69,45,3D,Fiber,Double,PLA
1000,1.85,14.3,3.69,45,3D,Fiber,Double,PLA
1000,1.85,14.3,3.7,45,3D,Fiber,Double,PLA
1000,1.85,14.3,3.7,45,3D,Fiber,Double,PLA
1000,1.85,14.3,3.71,45,3D,Fiber,Double,PLA
1010,1.86,14.3,3.71,45,3D,Fiber,Double,PLA
1010,1.86,14.3,3.72,45,3D,Fiber,Double,PLA
1010,1.86,14.3,3.72,45,3D,Fiber,Double,PLA
1010,1.86,14.3,3.73,45,3D,Fiber,Double,PLA
1010,1.87,14.3,3.73,45,3D,Fiber,Double,PLA
1010,1.87,14.3,3.74,45,3D,Fiber,Double,PLA
1010,1.87,14.3,3.74,45,3D,Fiber,Double,PLA
1010,1.87,14.3,3.75,45,3D,Fiber,Double,PLA
1010,1.88,14.3,3.76,45,3D,Fiber,Double,PLA
1010,1.88,14.4,3.76,45,3D,Fiber,Double,PLA
1010,1.88,14.4,3.77,45,3D,Fiber,Double,PLA
1010,1.89,14.4,3.77,45,3D,Fiber,Double,PLA
1010,1.89,14.4,3.78,45,3D,Fiber,Double,PLA
1010,1.89,14.4,3.78,45,3D,Fiber,Double,PLA
1010,1.89,14.4,3.79,45,3D,Fiber,Double,PLA
1010,1.9,14.4,3.79,45,3D,Fiber,Double,PLA
1010,1.9,14.4,3.8,45,3D,Fiber,Double,PLA
1010,1.9,14.4,3.8,45,3D,Fiber,Double,PLA
1010,1.9,14.4,3.81,45,3D,Fiber,Double,PLA
1010,1.91,14.4,3.81,45,3D,Fiber,Double,PLA
1010,1.91,14.4,3.82,45,3D,Fiber,Double,PLA
1010,1.91,14.4,3.82,45,3D,Fiber,Double,PLA
1010,1.91,14.4,3.83,45,3D,Fiber,Double,PLA
1010,1.92,14.4,3.83,45,3D,Fiber,Double,PLA
1010,1.92,14.4,3.84,45,3D,Fiber,Double,PLA
1010,1.92,14.4,3.84,45,3D,Fiber,Double,PLA
1010,1.92,14.4,3.85,45,3D,Fiber,Double,PLA
1010,1.93,14.4,3.86,45,3D,Fiber,Double,PLA
1010,1.93,14.4,3.86,45,3D,Fiber,Double,PLA
1010,1.93,14.4,3.87,45,3D,Fiber,Double,PLA
1010,1.94,14.4,3.87,45,3D,Fiber,Double,PLA
1010,1.94,14.4,3.88,45,3D,Fiber,Double,PLA
1010,1.94,14.4,3.88,45,3D,Fiber,Double,PLA
1010,1.94,14.4,3.89,45,3D,Fiber,Double,PLA
1010,1.95,14.4,3.89,45,3D,Fiber,Double,PLA
1010,1.95,14.5,3.9,45,3D,Fiber,Double,PLA
1010,1.95,14.5,3.9,45,3D,Fiber,Double,PLA
1010,1.95,14.5,3.91,45,3D,Fiber,Double,PLA
1020,1.96,14.5,3.91,45,3D,Fiber,Double,PLA
1020,1.96,14.5,3.92,45,3D,Fiber,Double,PLA
1020,1.96,14.5,3.92,45,3D,Fiber,Double,PLA
1020,1.96,14.5,3.93,45,3D,Fiber,Double,PLA
1020,1.97,14.5,3.93,45,3D,Fiber,Double,PLA
1020,1.97,14.5,3.94,45,3D,Fiber,Double,PLA
1020,1.97,14.5,3.95,45,3D,Fiber,Double,PLA
1020,1.98,14.5,3.95,45,3D,Fiber,Double,PLA
1020,1.98,14.5,3.96,45,3D,Fiber,Double,PLA
1020,1.98,14.5,3.96,45,3D,Fiber,Double,PLA
1020,1.98,14.5,3.97,45,3D,Fiber,Double,PLA
1020,1.99,14.5,3.97,45,3D,Fiber,Double,PLA
1020,1.99,14.5,3.98,45,3D,Fiber,Double,PLA
1020,1.99,14.5,3.98,45,3D,Fiber,Double,PLA
1020,1.99,14.5,3.99,45,3D,Fiber,Double,PLA
1020,2,14.5,3.99,45,3D,Fiber,Double,PLA
1020,2,14.5,4,45,3D,Fiber,Double,PLA
1020,2,14.5,4,45,3D,Fiber,Double,PLA
1020,2,14.5,4.01,45,3D,Fiber,Double,PLA
1020,2.01,14.5,4.01,45,3D,Fiber,Double,PLA
1020,2.01,14.5,4.02,45,3D,Fiber,Double,PLA
1020,2.01,14.5,4.02,45,3D,Fiber,Double,PLA
1020,2.01,14.5,4.03,45,3D,Fiber,Double,PLA
1020,2.02,14.5,4.03,45,3D,Fiber,Double,PLA
1020,2.02,14.6,4.04,45,3D,Fiber,Double,PLA
1020,2.02,14.5,4.05,45,3D,Fiber,Double,PLA
1020,2.03,14.6,4.05,45,3D,Fiber,Double,PLA
1020,2.03,14.6,4.06,45,3D,Fiber,Double,PLA
1020,2.03,14.6,4.06,45,3D,Fiber,Double,PLA
1020,2.03,14.6,4.07,45,3D,Fiber,Double,PLA
1020,2.04,14.6,4.07,45,3D,Fiber,Double,PLA
1020,2.04,14.6,4.08,45,3D,Fiber,Double,PLA
1020,2.04,14.6,4.08,45,3D,Fiber,Double,PLA
1020,2.04,14.6,4.09,45,3D,Fiber,Double,PLA
1020,2.05,14.6,4.09,45,3D,Fiber,Double,PLA
1020,2.05,14.6,4.1,45,3D,Fiber,Double,PLA
1020,2.05,14.6,4.1,45,3D,Fiber,Double,PLA
1020,2.05,14.6,4.11,45,3D,Fiber,Double,PLA
1020,2.06,14.6,4.11,45,3D,Fiber,Double,PLA
1020,2.06,14.6,4.12,45,3D,Fiber,Double,PLA
1020,2.06,14.6,4.12,45,3D,Fiber,Double,PLA
1020,2.06,14.6,4.13,45,3D,Fiber,Double,PLA
1020,2.07,14.6,4.14,45,3D,Fiber,Double,PLA
1030,2.07,14.6,4.14,45,3D,Fiber,Double,PLA
1030,2.07,14.6,4.15,45,3D,Fiber,Double,PLA
1030,2.08,14.6,4.15,45,3D,Fiber,Double,PLA
1030,2.08,14.6,4.16,45,3D,Fiber,Double,PLA
1030,2.08,14.6,4.16,45,3D,Fiber,Double,PLA
1030,2.08,14.6,4.17,45,3D,Fiber,Double,PLA
1030,2.09,14.6,4.17,45,3D,Fiber,Double,PLA
1030,2.09,14.6,4.18,45,3D,Fiber,Double,PLA
1030,2.09,14.6,4.18,45,3D,Fiber,Double,PLA
1030,2.09,14.6,4.19,45,3D,Fiber,Double,PLA
1030,2.1,14.6,4.19,45,3D,Fiber,Double,PLA
1030,2.1,14.6,4.2,45,3D,Fiber,Double,PLA
1030,2.1,14.6,4.2,45,3D,Fiber,Double,PLA
1030,2.1,14.6,4.21,45,3D,Fiber,Double,PLA
1030,2.11,14.6,4.21,45,3D,Fiber,Double,PLA
1030,2.11,14.7,4.22,45,3D,Fiber,Double,PLA
1030,2.11,14.7,4.22,45,3D,Fiber,Double,PLA
1030,2.12,14.7,4.23,45,3D,Fiber,Double,PLA
1030,2.12,14.7,4.24,45,3D,Fiber,Double,PLA
1030,2.12,14.7,4.24,45,3D,Fiber,Double,PLA
1030,2.12,14.7,4.25,45,3D,Fiber,Double,PLA
1030,2.13,14.7,4.25,45,3D,Fiber,Double,PLA
1030,2.13,14.7,4.26,45,3D,Fiber,Double,PLA
1030,2.13,14.7,4.26,45,3D,Fiber,Double,PLA
1030,2.13,14.7,4.27,45,3D,Fiber,Double,PLA
1030,2.14,14.7,4.27,45,3D,Fiber,Double,PLA
1030,2.14,14.7,4.28,45,3D,Fiber,Double,PLA
1030,2.14,14.7,4.28,45,3D,Fiber,Double,PLA
1030,2.14,14.7,4.29,45,3D,Fiber,Double,PLA
1030,2.15,14.7,4.29,45,3D,Fiber,Double,PLA
1030,2.15,14.7,4.3,45,3D,Fiber,Double,PLA
1030,2.15,14.7,4.3,45,3D,Fiber,Double,PLA
1030,2.15,14.7,4.31,45,3D,Fiber,Double,PLA
1030,2.16,14.7,4.31,45,3D,Fiber,Double,PLA
1030,2.16,14.7,4.32,45,3D,Fiber,Double,PLA
1030,2.16,14.7,4.32,45,3D,Fiber,Double,PLA
1030,2.17,14.7,4.33,45,3D,Fiber,Double,PLA
1030,2.17,14.7,4.34,45,3D,Fiber,Double,PLA
1030,2.17,14.7,4.34,45,3D,Fiber,Double,PLA
1030,2.17,14.7,4.35,45,3D,Fiber,Double,PLA
1030,2.18,14.7,4.35,45,3D,Fiber,Double,PLA
1030,2.18,14.7,4.36,45,3D,Fiber,Double,PLA
1030,2.18,14.7,4.36,45,3D,Fiber,Double,PLA
1030,2.18,14.7,4.37,45,3D,Fiber,Double,PLA
1040,2.19,14.7,4.37,45,3D,Fiber,Double,PLA
1040,2.19,14.8,4.38,45,3D,Fiber,Double,PLA
1040,2.19,14.7,4.38,45,3D,Fiber,Double,PLA
1040,2.19,14.8,4.39,45,3D,Fiber,Double,PLA
1040,2.2,14.8,4.39,45,3D,Fiber,Double,PLA
1040,2.2,14.8,4.4,45,3D,Fiber,Double,PLA
1040,2.2,14.8,4.4,45,3D,Fiber,Double,PLA
1040,2.2,14.8,4.41,45,3D,Fiber,Double,PLA
1040,2.21,14.8,4.41,45,3D,Fiber,Double,PLA
1040,2.21,14.8,4.42,45,3D,Fiber,Double,PLA
1040,2.21,14.8,4.42,45,3D,Fiber,Double,PLA
1040,2.22,14.8,4.43,45,3D,Fiber,Double,PLA
1040,2.22,14.8,4.44,45,3D,Fiber,Double,PLA
1040,2.22,14.8,4.44,45,3D,Fiber,Double,PLA
1040,2.22,14.8,4.45,45,3D,Fiber,Double,PLA
1040,2.23,14.8,4.45,45,3D,Fiber,Double,PLA
1040,2.23,14.8,4.46,45,3D,Fiber,Double,PLA
1040,2.23,14.8,4.46,45,3D,Fiber,Double,PLA
1040,2.23,14.8,4.47,45,3D,Fiber,Double,PLA
1040,2.24,14.8,4.47,45,3D,Fiber,Double,PLA
1040,2.24,14.8,4.48,45,3D,Fiber,Double,PLA
1040,2.24,14.8,4.48,45,3D,Fiber,Double,PLA
1040,2.24,14.8,4.49,45,3D,Fiber,Double,PLA
1040,2.25,14.8,4.49,45,3D,Fiber,Double,PLA
1040,2.25,14.8,4.5,45,3D,Fiber,Double,PLA
1040,2.25,14.8,4.5,45,3D,Fiber,Double,PLA
1040,2.25,14.8,4.51,45,3D,Fiber,Double,PLA
1040,2.26,14.8,4.51,45,3D,Fiber,Double,PLA
1040,2.26,14.8,4.52,45,3D,Fiber,Double,PLA
1040,2.26,14.8,4.53,45,3D,Fiber,Double,PLA
