Force (N),Position (mm),Stress (MPa),Strain (%),Infill%,Infill Type,Mesh Type,Number of mesh layer,Base Material
251.0,0.0528,2.68,2350.0,45,Hex,Steel,Double,PLA
251.0,0.053,2.69,2350.0,45,Hex,Steel,Double,PLA
252.0,0.0532,2.7,2360.0,45,Hex,Steel,Double,PLA
253.0,0.0535,2.72,2360.0,45,Hex,Steel,Double,PLA
253.0,0.0537,2.73,2370.0,45,Hex,Steel,Double,PLA
254.0,0.0539,2.74,2380.0,45,Hex,Steel,Double,PLA
254.0,0.0541,2.75,2380.0,45,Hex,Steel,Double,PLA
255.0,0.0544,2.76,2390.0,45,Hex,Steel,Double,PLA
255.0,0.0546,2.77,2390.0,45,Hex,Steel,Double,PLA
256.0,0.0548,2.79,2400.0,45,Hex,Steel,Double,PLA
257.0,0.0551,2.8,2400.0,45,Hex,Steel,Double,PLA
257.0,0.0553,2.81,2410.0,45,Hex,Steel,Double,PLA
258.0,0.0555,2.82,2410.0,45,Hex,Steel,Double,PLA
258.0,0.0558,2.83,2420.0,45,Hex,Steel,Double,PLA
259.0,0.056,2.84,2430.0,45,Hex,Steel,Double,PLA
260.0,0.0562,2.86,2430.0,45,Hex,Steel,Double,PLA
260.0,0.0565,2.87,2440.0,45,Hex,Steel,Double,PLA
261.0,0.0567,2.88,2440.0,45,Hex,Steel,Double,PLA
261.0,0.0569,2.89,2450.0,45,Hex,Steel,Double,PLA
262.0,0.0572,2.9,2450.0,45,Hex,Steel,Double,PLA
262.0,0.0574,2.92,2460.0,45,Hex,Steel,Double,PLA
263.0,0.0576,2.93,2460.0,45,Hex,Steel,Double,PLA
264.0,0.0579,2.94,2470.0,45,Hex,Steel,Double,PLA
264.0,0.0581,2.95,2470.0,45,Hex,Steel,Double,PLA
265.0,0.0583,2.96,2480.0,45,Hex,Steel,Double,PLA
265.0,0.0586,2.97,2480.0,45,Hex,Steel,Double,PLA
266.0,0.0588,2.99,2490.0,45,Hex,Steel,Double,PLA
266.0,0.059,3.0,2490.0,45,Hex,Steel,Double,PLA
267.0,0.0593,3.01,2500.0,45,Hex,Steel,Double,PLA
267.0,0.0595,3.02,2500.0,45,Hex,Steel,Double,PLA
268.0,0.0597,3.03,2510.0,45,Hex,Steel,Double,PLA
268.0,0.06,3.05,2510.0,45,Hex,Steel,Double,PLA
269.0,0.0602,3.06,2510.0,45,Hex,Steel,Double,PLA
269.0,0.0604,3.07,2520.0,45,Hex,Steel,Double,PLA
269.0,0.0607,3.08,2520.0,45,Hex,Steel,Double,PLA
270.0,0.0609,3.09,2530.0,45,Hex,Steel,Double,PLA
270.0,0.0611,3.1,2530.0,45,Hex,Steel,Double,PLA
